,WWWSEX,WWWWHITE,AGE65PLM,W12EDUC3,AGE4049M,W2TOTCL,W1FIPCOM,WWWBLACK,AGE5059M,W2FIPCOM,WWWHOMLN,AGE3039,W1TRUAM2,AGE1829,EDUCAT4,WWWBRNUS,W2CIVLIB,CENSDIV,WWWHISP,WWWEDU3,WWWAGEC1,WWWEDU5,W1STATE,AGE6064M,W12RACE4,WWWRACE4,W2SECURE,RAC3,WWWRACE3,NEWRACE,WWWAGE,COMPLET2,IMPHISP,W12OTHET,RACES,USAWT2CC,USAWT2NC,W2MISSCL,USAWT2RC,USAWT1RV,RACWT1RV,RHWT2CC,RHWT2RC,MULT2,W3IWER4_A
975,-1,1,-1.0,1.0,-1.0,1.0000000000000002,0.9999999999999999,-1,1.0,0.9999999999999999,-1.0,-1.0,-0.6,-1.0,1.0,1.0,0.8181818181818183,0.9354838709677418,-1,1.0,0.33333333333333326,0.5,0.05454545454545445,-1.0,-0.9999999999999999,-0.9999999999999999,-0.6363636363636362,-1.0,-1,-1.0,-0.041095890410958846,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9165287496273997,-1.0,-0.8,-0.8952088384692207,-0.8991407555213984,-0.9189719897335297,-0.9584023501594072,-0.9452018262647262,-1.0,1
877,1,1,-1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.8181818181818183,-0.29032258064516125,-1,1.0,-0.33333333333333326,1.0,0.018181818181818077,-1.0,-0.9999999999999999,-0.9999999999999999,-0.6363636363636362,-1.0,-1,-1.0,-0.6712328767123288,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8525273119081194,-0.8521060505266052,-0.8,-1.0,-1.0,-1.0,-0.9265074236590992,-1.0,-1.0,1
121,-1,-1,1.0,1.0,-1.0,1.0000000000000002,-1.0,1,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4545454545454546,-0.935483870967742,-1,1.0,0.9999999999999998,0.5,0.2727272727272727,-1.0,-0.33333333333333326,-0.33333333333333326,-0.2727272727272727,0.0,0,0.0,0.6712328767123286,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9989157082198955,-0.99923109136056,-0.8,-1.0,-1.0,-1.0,-0.9987733903964588,-1.0,-1.0,1
749,-1,1,-1.0,-1.0,1.0,-1.0,0.4285714285714285,-1,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,-0.9999999999999999,1.0,-1.0,-0.935483870967742,-1,-1.0,0.0,-1.0,0.2727272727272727,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.36986301369863006,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9697125461974334,-0.9756677523182123,-1.0,-1.0,-1.0,1
98,-1,1,-1.0,1.0,-1.0,1.0000000000000002,0.7142857142857141,-1,-1.0,0.9999999999999999,-1.0,1.0,0.20000000000000018,-1.0,1.0,1.0,0.2727272727272727,-0.3548387096774195,-1,1.0,-0.33333333333333326,0.5,-0.38181818181818183,-1.0,-0.9999999999999999,-0.9999999999999999,-0.09090909090909083,-1.0,-1,-1.0,-0.6712328767123288,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8856035410987925,-1.0,-0.8,-0.8555037554473753,-0.862893288322572,-0.8898516036002196,-0.9429908642901268,-0.9244389488824102,-1.0,1
211,1,-1,-1.0,-1.0,-1.0,0.2727272727272727,-1.0,-1,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,-0.2727272727272727,0.9999999999999998,1,0.0,0.33333333333333326,-0.5,-0.8181818181818182,-1.0,0.3333333333333335,0.3333333333333335,-0.2727272727272727,-1.0,-1,-1.0,0.013698630136986134,0.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.7999992837642176,-0.7979530225727165,0.0,-1.0,-1.0,-1.0,-0.7687071427352742,-1.0,-1.0,1
945,1,-1,-1.0,1.0,-1.0,1.0000000000000002,-1.0,1,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,0.29032258064516125,-1,1.0,0.33333333333333326,0.5,-0.1636363636363637,-1.0,-0.33333333333333326,-0.33333333333333326,-0.8181818181818181,0.0,0,0.0,0.041095890410958846,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9820003710854053,-0.9838887174238559,-0.8,-1.0,-1.0,-1.0,-0.9796378446367758,-1.0,-1.0,1
701,1,1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,0.3333333333333335,1.0,-0.2727272727272727,0.41935483870967727,-1,0.0,-0.33333333333333326,0.0,-0.8545454545454545,-1.0,-0.9999999999999999,-0.9999999999999999,0.4545454545454546,-1.0,-1,-1.0,-0.6164383561643836,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.7902386425904666,-0.7911420265875418,-0.8,-1.0,-1.0,-1.0,-0.8954660502072187,-1.0,-1.0,1
48,-1,-1,-1.0,0.0,1.0,1.0000000000000002,-0.1428571428571429,1,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,0.3333333333333335,1.0,0.8181818181818183,-0.3548387096774195,-1,0.0,0.0,0.0,-0.09090909090909094,-1.0,-0.33333333333333326,-0.33333333333333326,-0.6363636363636362,0.0,0,0.0,-0.23287671232876717,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9764640240133501,-1.0,-0.8,-0.979761265487296,-0.9811915717775864,-0.9676464633839682,-0.9733748288956476,-0.9797612654872929,-1.0,1
279,1,-1,-1.0,-1.0,-1.0,0.2727272727272727,0.4285714285714285,1,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,-0.33333333333333326,1.0,0.09090909090909105,-0.935483870967742,-1,0.0,0.6666666666666667,-0.5,0.19999999999999996,1.0,-0.33333333333333326,-0.33333333333333326,-0.6363636363636362,0.0,0,0.0,0.15068493150684925,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.988267943604015,-1.0,0.0,-0.9846197633952277,-0.9799811998244895,-0.9655644279879801,-0.9867280622174783,-0.9846197633952871,-1.0,1
265,1,1,-1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4545454545454546,0.9999999999999998,-1,1.0,0.33333333333333326,0.5,0.8909090909090909,-1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,0.09589041095890405,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.7608109721674383,-0.761088219723312,-0.8,-1.0,-1.0,-1.0,-0.8808008580073572,-1.0,-1.0,1
520,1,1,1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.4545454545454545,0.41935483870967727,-1,1.0,0.9999999999999998,0.5,0.709090909090909,-1.0,-0.9999999999999999,-0.9999999999999999,0.6363636363636365,-1.0,-1,-1.0,0.726027397260274,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9981848746041003,-0.9981842999549088,-0.8,-1.0,-1.0,-1.0,-0.999095437647143,-1.0,-1.0,1
12,-1,1,-1.0,1.0,1.0,1.0000000000000002,-1.0,-1,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.2727272727272727,0.29032258064516125,-1,1.0,0.0,1.0,0.3090909090909091,-1.0,-0.9999999999999999,-0.9999999999999999,-0.09090909090909083,-1.0,-1,-1.0,-0.20547945205479468,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.6951067206541823,-0.6909332269363377,-0.8,-1.0,-1.0,-1.0,-0.848057339307362,-1.0,-1.0,1
373,1,1,-1.0,1.0,-1.0,1.0000000000000002,0.9999999999999999,-1,1.0,0.4285714285714285,-1.0,-1.0,-0.19999999999999996,-1.0,1.0,1.0,-0.4545454545454545,-1.0,-1,1.0,0.33333333333333326,1.0,0.16363636363636358,-1.0,-0.9999999999999999,-0.9999999999999999,0.6363636363636365,-1.0,-1,-1.0,0.041095890410958846,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9242643798948958,-1.0,-0.8,-0.9053382507756349,-0.9348033095976005,-0.9476224700415644,-0.9622573785402817,-0.9504987739013364,-1.0,1
1099,1,1,1.0,0.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.4285714285714285,1.0,-1.0,-1.0,-1.0,0.3333333333333335,1.0,0.4545454545454546,0.9354838709677418,-1,0.0,0.9999999999999998,0.0,-0.8909090909090909,-1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,0.34246575342465735,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.870374733514256,-0.8705249840865787,-0.8,-1.0,-1.0,-1.0,-0.9354016332367995,-1.0,-1.0,1
710,-1,1,1.0,1.0,-1.0,0.8181818181818183,0.9999999999999999,-1,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,-1.0,1.0,1.0,-0.09090909090909083,0.29032258064516125,-1,1.0,0.9999999999999998,0.5,0.3090909090909091,-1.0,-0.9999999999999999,-0.9999999999999999,0.09090909090909105,-1.0,-1,-1.0,0.36986301369863006,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9201757915169837,-1.0,-0.6000000000000001,-0.8980619924938014,-0.9164869593403838,-0.9329075331573488,-0.9602198426590877,-0.9466938187920215,-1.0,1
869,-1,1,-1.0,1.0,-1.0,0.8181818181818183,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4545454545454546,0.9999999999999998,-1,1.0,0.6666666666666667,0.5,-0.9636363636363636,1.0,-0.9999999999999999,-0.9999999999999999,-0.4545454545454545,-1.0,-1,-1.0,0.23287671232876694,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.871752770392649,-0.8721976987543147,-0.6000000000000001,-1.0,-1.0,-1.0,-0.9360883738244047,-1.0,-1.0,1
1182,-1,1,1.0,-1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,-0.09090909090909083,-0.3548387096774195,-1,0.0,0.9999999999999998,-0.5,-0.38181818181818183,-1.0,-0.9999999999999999,-0.9999999999999999,0.2727272727272727,-1.0,-1,-1.0,0.6712328767123286,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.7642071756519705,-0.7639581601017942,-0.8,-1.0,-1.0,-1.0,-0.8824933459322613,-1.0,-1.0,1
362,-1,1,-1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4545454545454546,-0.29032258064516125,-1,1.0,0.33333333333333326,0.5,-0.3090909090909091,-1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,-0.09589041095890427,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.5033771473478756,-0.5020638861552394,-0.8,-1.0,-1.0,-1.0,-0.752509475595462,-1.0,-1.0,1
1128,-1,1,-1.0,1.0,-1.0,0.2727272727272727,-1.0,-1,1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.09090909090909083,-0.3548387096774195,-1,1.0,0.33333333333333326,1.0,-0.4181818181818182,-1.0,-0.9999999999999999,-0.9999999999999999,-0.4545454545454545,-1.0,-1,-1.0,0.041095890410958846,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.6408051326193833,-0.6398552837000211,0.0,-1.0,-1.0,-1.0,-0.8209963041034829,-1.0,-1.0,1
886,-1,1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,-0.33333333333333326,1.0,0.8181818181818183,0.35483870967741926,-1,0.0,-0.33333333333333326,-0.5,0.6727272727272726,-1.0,-0.9999999999999999,-0.9999999999999999,-0.6363636363636362,-1.0,-1,-1.0,-0.452054794520548,0.0,0.1428571428571428,-1.0,-0.9999999999999999,0.12813167271437442,0.12280135716711582,-0.8,-1.0,-1.0,-1.0,-0.43779892973828405,-1.0,-1.0,1
153,1,-1,-1.0,0.0,-1.0,0.4545454545454546,-1.0,-1,-1.0,0.9999999999999999,1.0,1.0,-1.0,-1.0,0.3333333333333335,1.0,-0.09090909090909083,0.41935483870967727,1,0.0,-0.33333333333333326,0.0,0.709090909090909,-1.0,0.3333333333333335,0.3333333333333335,-0.2727272727272727,-1.0,-1,-1.0,-0.6164383561643836,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9966399293206011,-0.9975945842482398,-0.19999999999999996,-1.0,-1.0,-1.0,-0.9961142121754116,-1.0,-1.0,1
169,1,1,-1.0,0.0,-1.0,0.4545454545454546,0.4285714285714285,-1,-1.0,0.4285714285714285,-1.0,1.0,0.20000000000000018,-1.0,0.3333333333333335,1.0,-0.4545454545454545,-0.935483870967742,-1,0.0,-0.33333333333333326,0.0,0.49090909090909074,-1.0,-0.9999999999999999,-0.9999999999999999,0.09090909090909105,-1.0,-1,-1.0,-0.47945205479452047,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.6831957845887336,-1.0,-0.19999999999999996,-0.6019021802428193,-0.692067765145948,-0.7526142852237186,-0.8421215596766387,-0.7918237266193828,-1.0,1
1216,1,-1,1.0,1.0,-1.0,1.0000000000000002,-1.0,1,-1.0,0.9999999999999999,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8181818181818183,0.9999999999999998,-1,1.0,0.9999999999999998,0.5,-0.8181818181818182,-1.0,-0.33333333333333326,-0.33333333333333326,-0.6363636363636362,0.0,0,0.0,0.28767123287671237,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9962640244130107,-0.9962683548378545,-0.8,-1.0,-1.0,-1.0,-0.9981381876563753,-1.0,0.0,1
680,1,1,-1.0,-1.0,-1.0,0.09090909090909105,-1.0,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,-0.6363636363636362,-0.3548387096774195,-1,0.0,0.33333333333333326,-0.5,-0.38181818181818183,-1.0,-0.9999999999999999,-0.9999999999999999,-0.09090909090909083,-1.0,-1,-1.0,-0.041095890410958846,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.6039156420642449,-0.600204064649926,0.19999999999999996,-1.0,-1.0,-1.0,-0.802612535990884,-1.0,-1.0,1
842,1,-1,1.0,0.0,-1.0,1.0000000000000002,-1.0,1,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.3333333333333335,1.0,0.4545454545454546,0.41935483870967727,-1,0.0,0.9999999999999998,0.0,-0.23636363636363644,-1.0,-0.33333333333333326,-0.33333333333333326,-0.2727272727272727,0.0,0,0.0,0.31506849315068486,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9920189249867252,-0.9917884934275767,-0.8,-1.0,-1.0,-1.0,-0.9909713755678822,-1.0,-1.0,1
38,1,1,1.0,-1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,-0.2727272727272727,-0.29032258064516125,-1,0.0,0.9999999999999998,-0.5,-0.34545454545454546,-1.0,-0.9999999999999999,-0.9999999999999999,0.4545454545454546,-1.0,-1,-1.0,0.5616438356164382,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.45237373472681264,-0.44724210749395876,-0.8,-1.0,-1.0,-1.0,-0.7270920763183475,-1.0,-1.0,1
936,1,1,-1.0,0.0,-1.0,1.0000000000000002,0.9999999999999999,-1,1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,-1.0,0.3333333333333335,1.0,0.2727272727272727,-0.3548387096774195,-1,0.0,0.33333333333333326,0.0,0.38181818181818183,-1.0,-0.9999999999999999,-0.9999999999999999,-0.09090909090909083,-1.0,-1,-1.0,0.06849315068493156,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.7353395694624629,-1.0,-0.8,-0.6664787273663297,-0.689924682213511,-0.7508925814101319,-0.8681072600806342,-0.825592575030006,-1.0,1
1109,-1,-1,-1.0,1.0,-1.0,1.0000000000000002,0.9999999999999999,1,-1.0,0.4285714285714285,-1.0,1.0,0.20000000000000018,-1.0,1.0,1.0,0.6363636363636365,-0.935483870967742,-1,1.0,-0.33333333333333326,0.5,0.2727272727272727,-1.0,-0.33333333333333326,-0.33333333333333326,-0.4545454545454545,0.0,0,0.0,-0.6712328767123288,0.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9719925109518008,-1.0,-0.8,-0.9749792799662346,-0.9664263259597577,-0.9422478540180963,-0.9683164110750855,-0.9749792799661964,-1.0,1
355,-1,1,-1.0,-1.0,-1.0,1.0000000000000002,0.7142857142857141,-1,1.0,0.4285714285714285,-1.0,-1.0,0.20000000000000018,-1.0,-0.33333333333333326,1.0,0.8181818181818183,0.29032258064516125,-1,0.0,0.33333333333333326,-0.5,0.5999999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-0.6363636363636362,-1.0,-1,-1.0,-0.09589041095890427,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.4719762527407616,-1.0,-0.8,-0.33794564788088655,-0.6181190694652294,-0.6932055943913851,-0.7368609329809127,-0.6537936131283979,-1.0,1
1043,-1,1,-1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.9999999999999999,1.0,1.0,-1.0,-1.0,1.0,1.0,0.2727272727272727,0.9999999999999998,-1,1.0,-0.33333333333333326,1.0,-0.8181818181818182,-1.0,-0.9999999999999999,-0.9999999999999999,-0.09090909090909083,-1.0,-1,-1.0,-0.5616438356164384,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.3515290197927139,-0.3537787614187242,-0.8,-1.0,-1.0,-1.0,-0.6768364119863078,-1.0,-1.0,1
245,1,1,-1.0,1.0,1.0,1.0000000000000002,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.8181818181818183,0.29032258064516125,-1,1.0,0.0,1.0,0.8181818181818181,-1.0,-0.9999999999999999,-0.9999999999999999,-0.6363636363636362,-1.0,-1,-1.0,-0.23287671232876717,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8003477054081432,-0.800284497632294,-0.8,-1.0,-1.0,-1.0,-0.9005038716538399,-1.0,-1.0,1
182,1,1,1.0,0.0,-1.0,1.0000000000000002,0.4285714285714285,-1,-1.0,0.4285714285714285,-1.0,-1.0,0.6000000000000001,-1.0,0.3333333333333335,1.0,0.6363636363636365,0.29032258064516125,-1,0.0,0.9999999999999998,0.0,-0.6000000000000001,-1.0,-0.9999999999999999,-0.9999999999999999,-0.4545454545454545,-1.0,-1,-1.0,0.5068493150684932,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.756979586356754,-1.0,-0.8,-0.695164610822714,-0.7599377708371864,-0.8071394955439777,-0.8788914982618881,-0.8405932106030413,-1.0,1
1304,1,1,-1.0,0.0,-1.0,0.8181818181818183,0.4285714285714285,-1,1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,-1.0,0.3333333333333335,1.0,0.09090909090909105,0.41935483870967727,-1,0.0,0.33333333333333326,0.0,-0.8545454545454545,-1.0,-0.9999999999999999,-0.9999999999999999,-0.09090909090909083,-1.0,-1,-1.0,-0.041095890410958846,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8584026559067407,-1.0,-0.6000000000000001,-0.8223857788488746,-0.8601262603542624,-0.8876286366150632,-0.9294353839000044,-0.907120650192997,-1.0,1
589,1,1,-1.0,1.0,1.0,1.0000000000000002,-1.0,-1,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4545454545454546,0.9999999999999998,-1,1.0,0.0,0.5,-0.8181818181818182,-1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,-0.3150684931506851,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8803950256171362,-0.8805336615200934,-0.8,-1.0,-1.0,-1.0,-0.940395216061152,-1.0,-1.0,1
1309,-1,1,-1.0,0.0,-1.0,1.0000000000000002,0.9999999999999999,-1,1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,-1.0,0.3333333333333335,1.0,0.8181818181818183,0.9354838709677418,-1,0.0,0.33333333333333326,0.0,0.7454545454545454,-1.0,-0.9999999999999999,-0.9999999999999999,-0.6363636363636362,-1.0,-1,-1.0,-0.12328767123287676,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8991006813617404,-1.0,-0.8,-0.8712172789543765,-0.9115778852796302,-0.9289636953322338,-0.9497171240740839,-0.9326559814885647,-1.0,1
1471,1,-1,-1.0,-1.0,1.0,0.8181818181818183,-1.0,-1,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.2727272727272727,0.9999999999999998,1,-1.0,0.0,-1.0,0.8909090909090909,-1.0,0.3333333333333335,0.3333333333333335,0.2727272727272727,-1.0,-1,-1.0,-0.36986301369863006,0.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.7999992837642176,-0.7979530225727165,-0.6000000000000001,-1.0,-1.0,-1.0,-0.7687071427352742,-1.0,-1.0,1
1137,-1,1,-1.0,0.0,1.0,1.0000000000000002,0.9999999999999999,-1,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,-1.0,0.3333333333333335,1.0,0.8181818181818183,-0.29032258064516125,-1,0.0,0.0,0.0,0.34545454545454546,-1.0,-0.9999999999999999,-0.9999999999999999,-0.6363636363636362,-1.0,-1,-1.0,-0.15068493150684925,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.7312667999529457,-1.0,-0.8,-0.6586445448078593,-0.7023483104193928,-0.7608734401704121,-0.8660776074854457,-0.8214958660076084,-1.0,1
468,-1,1,1.0,1.0,-1.0,0.6363636363636365,0.9999999999999999,-1,-1.0,0.9999999999999999,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.2727272727272727,-0.935483870967742,-1,1.0,0.9999999999999998,1.0,0.19999999999999996,-1.0,-0.9999999999999999,-0.9999999999999999,-0.4545454545454545,-1.0,-1,-1.0,0.5068493150684932,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9961740264320326,-1.0,-0.4,-0.9952013510829476,-0.9962208375912698,-0.9969639073538152,-0.998093337429733,-0.9974906548109563,-1.0,1
399,1,1,-1.0,1.0,-1.0,0.4545454545454546,-1.0,-1,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.2727272727272727,0.29032258064516125,-1,1.0,0.33333333333333326,1.0,-0.6000000000000001,-1.0,-0.9999999999999999,-0.9999999999999999,-0.6363636363636362,-1.0,-1,-1.0,0.013698630136986134,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9962526019555532,-0.996251415569644,-0.19999999999999996,-1.0,-1.0,-1.0,-0.9981324953086955,-1.0,-1.0,1
799,1,1,1.0,0.0,-1.0,1.0000000000000002,0.7142857142857141,-1,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,-1.0,0.3333333333333335,1.0,0.4545454545454546,-0.29032258064516125,-1,0.0,0.9999999999999998,0.0,-0.34545454545454546,-1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,0.31506849315068486,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8689165505800435,-1.0,-0.8,-0.8348105200955271,-0.8464230480056616,-0.8766197892198594,-0.9346749521000524,-0.9136178883141177,-1.0,1
249,-1,1,1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.09090909090909083,-0.3548387096774195,-1,1.0,0.9999999999999998,1.0,0.9636363636363636,-1.0,-0.9999999999999999,-0.9999999999999999,0.2727272727272727,-1.0,-1,-1.0,0.36986301369863006,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.6408051326193833,-0.6398552837000211,-0.8,-1.0,-1.0,-1.0,-0.8209963041034829,-1.0,-1.0,1
1057,1,-1,1.0,0.0,-1.0,0.8181818181818183,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,0.3333333333333335,1.0,0.6363636363636365,-0.3548387096774195,-1,0.0,0.9999999999999998,0.0,-0.4181818181818182,-1.0,1.0,1.0,-0.6363636363636362,1.0,1,1.0,0.7534246575342467,-1.0,0.1428571428571428,1.0,0.6000000000000001,-0.996570375653669,-0.9967490590819664,-0.6000000000000001,-1.0,-1.0,-1.0,-0.9982908568877092,-1.0,-1.0,1
783,1,1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,-1,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,0.2727272727272727,-0.3548387096774195,-1,0.0,0.33333333333333326,-0.5,0.9636363636363636,-1.0,-0.9999999999999999,-0.9999999999999999,-0.09090909090909083,-1.0,-1,-1.0,-0.041095890410958846,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.6039156420642449,-0.600204064649926,-0.8,-1.0,-1.0,-1.0,-0.802612535990884,-1.0,-1.0,1
1247,-1,1,-1.0,-1.0,-1.0,1.0000000000000002,-0.1428571428571429,-1,-1.0,0.4285714285714285,-1.0,-1.0,1.0,-1.0,-0.9999999999999999,1.0,-0.4545454545454545,-0.3548387096774195,-1,-1.0,0.6666666666666667,-1.0,0.38181818181818183,1.0,-0.9999999999999999,-0.9999999999999999,0.6363636363636365,-1.0,-1,-1.0,0.17808219178082196,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.4685752005367573,-1.0,-0.8,-0.32981102763228676,-0.5958336625616671,-0.6753020081735062,-0.7351660287109958,-0.6495397969941458,-1.0,1
407,-1,-1,-1.0,0.0,-1.0,1.0000000000000002,0.9999999999999999,1,-1.0,0.9999999999999999,1.0,1.0,-0.19999999999999996,-1.0,0.3333333333333335,1.0,0.8181818181818183,0.29032258064516125,-1,0.0,-0.33333333333333326,0.0,-0.6363636363636365,-1.0,-0.33333333333333326,-0.33333333333333326,-0.6363636363636362,0.0,0,0.0,-0.452054794520548,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9675803606342941,-1.0,-0.8,-0.9657610558178096,-0.9708959436753888,-0.9499363189291343,-0.9633251476063435,-0.9657610558178626,-1.0,1
220,1,1,-1.0,-1.0,-1.0,-1.0,-0.1428571428571429,-1,-1.0,-1.0,-1.0,1.0,0.20000000000000018,-1.0,-0.33333333333333326,1.0,-1.0,-0.3548387096774195,-1,0.0,-0.33333333333333326,-0.5,-0.38181818181818183,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.452054794520548,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.7520094256175311,-0.8007700443232493,-1.0,-1.0,-1.0,1
