,CL7R,CL2R,CT2BIN,CL5R,CL1R,DEMOC,MOD,CON,WWWWHITE,FEMALE,COLGRD,SOMCOL,W12WHITE,CL9R,REPUB,INDEP,AGE65PLM,COMHS,CL8R,BABS,CD4A_A,AGE4049M,CD4A_B,PTYID3,W2TOTCL,W12EDUC3,WWWBLACK,AGE5059M,LIB,VPROUD,STRATA,IDEO3,AGE3039,DOG4R,W1TRUAM2,CT1A,WWWHOMLN,COMPLET2,ADVDEG,CD7_A,CENSDIV,INCA,W2CIVLIB,PROUD,EDUCAT4,GT2,CL7,CL2,CL10R,CL5,AGE6064M,CL4A,INCOME,FIP2,WWWAGEC1,AGE1829,CL6B,P17_A,WWWEDU3,W1STATE,WWWEDU5,CL9,MEANFR,FIP1,W12HISP,WWWHISP,CL1,SEC4,B1,CL8,CD8,RAC3,W12RACE4,LOPROU,CD6,WWWAGE,V1_B,MNDOG,W2SECURE,WWWRACE4,CLPROP,WWWRACE3,POLINT,NEWRACE,B2,LTHS,IWER3,FIPCOM,DOG2R,DOG5R,DOG6R,DOG3R,DOG1R,WWWBRNUS,RI2_A,CL10,DG2,DG3,DG1,CD5A,W3IWER4_A
149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0000000000000002,0.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.20000000000000018,1.0,-1.0,-1.0,-1.0,-0.75,-0.935483870967742,-1.0,0.4545454545454546,-1.0,0.3333333333333335,0.0,0.1428571428571428,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,0.5,0.75,0.1428571428571428,0.0,-1.0,-1.0,-0.75,0.0,0.2962962962962963,0.0,-0.9999999999999999,-0.06666666666666665,-1.0,-1.0,-1,-1.0,-0.33333333333333326,-1.0,-0.9999999999999999,-1.0,-1.0,-0.9999999999999999,-1.0,-0.11111111111111116,-0.17647058823529438,-1.0,0.8333333333333499,-0.2727272727272727,-0.9999999999999999,-0.6944444444444999,-1,1.0,-1.0,-0.9999999999999999,-1.0,0.0,0.4285714285714285,-0.25,0.0,0.0,0.0,-0.25,1.0,-1.0,0.1428571428571428,-0.75,-1.0,-0.75,0.1428571428571428,1
450,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0000000000000002,-1.0,1,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,0.75,-0.29032258064516125,0.0,0.6363636363636365,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,0.1428571428571428,1.0,0.1428571428571428,1.0,0.5,-1.0,0.1428571428571428,0.6666666666666667,-1.0,0.0,0.75,-1.0,0.03703703703703698,-1.0,0.1428571428571428,0.3333333333333335,0.0,-1.0,-1,0.0,-0.9999999999999999,-1.0,0.1428571428571428,-0.75,0.0,-0.33333333333333326,-1.0,0.5555555555555554,0.23529411764705865,-0.75,0.6666666666666501,-0.4545454545454545,-0.33333333333333326,0.75,0,0.3333333333333335,0.0,-0.9999999999999999,1.0,0.0,-0.1428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,0.1428571428571428,1
500,0.24734441411121777,-0.24734441411121777,0.24734441411121777,1.0,-0.24734441411121777,0.24734441411121777,0.24734441411121777,-0.24734441411121777,1,0.24734441411121777,0.24734441411121777,-1.0,1.0,1.0,-1.0,-0.24734441411121777,-1.0,-0.24734441411121777,1.0,0.24734441411121777,-1.0,1.0,1.0,0.6236722070556091,1.0000000000000002,0.24734441411121777,-1,-1.0,-1.0,-1.0,1.0,-0.3763277929443911,-1.0,-0.4355083105834132,-1.0,0.16843705725918823,-1.0,-1.0,-1.0,0.4677541552917066,-0.29032258064516125,-1.0,0.4545454545454546,-0.24734441411121777,0.4982296094074785,-0.6236722070556089,-0.5699110937778387,-0.5699110937778387,1.0,0.1428571428571428,-1.0,0.0,0.3736722070556089,-0.9999999999999999,0.0,-1.0,-0.06449168941658678,-0.2822458447082934,0.6236722070556089,-0.03703703703703698,0.12367220705560888,0.1428571428571428,-0.16560443231115363,-0.6236722070556089,-1.0,-1,-0.6236722070556089,-0.7491148047037391,-0.3763277929443911,0.1428571428571428,-0.8118361035278044,-1.0,-0.9999999999999999,0.24734441411121777,-0.5268925824815169,-0.30170490463724553,-0.8440819482360977,-0.3629235921528611,-0.2727272727272727,-0.9999999999999999,0.5,-1,0.08244813803707274,-1.0,-0.2872317633650183,-1.0,0.0,0.7849555468889194,-0.7177541552917066,-0.9059180517639023,-0.7177541552917066,-0.4677541552917066,-0.5618361035278044,1.0,-1.0,0.1428571428571428,-0.43816389647219556,-0.6881638964721956,-0.5940819482360977,0.1428571428571428,1
517,0.9942593459376821,-0.9942593459376821,-1.0,-1.0,-0.9942593459376821,-0.9942593459376821,-1.0,0.9942593459376821,-1,0.9942593459376821,-1.0,0.9942593459376821,0.9942593459376821,1.0,0.9942593459376821,-1.0,-0.9942593459376821,-1.0,-0.9942593459376821,-1.0,-0.9942593459376821,-1.0,0.9942593459376821,-0.9942593459376821,1.0000000000000002,-0.00287032703115897,-1,-1.0,-0.9942593459376821,1.0,0.9942593459376821,-0.9942593459376821,0.9942593459376821,-0.5014351635155795,-0.9954074767501456,0.3333333333333335,-1.0,-1.0,-1.0,-0.7456945094532615,0.42102148021164054,-1.0,-0.27168351744321484,-1.0,0.3295062306251215,-0.00287032703115897,-0.9967196262501039,-0.9967196262501039,-0.9942593459376821,-0.9999999999999999,-1.0,0.0,0.49784725472663083,-0.9999999999999999,-0.3295062306251213,-1.0,0.49569450945326166,-0.7456945094532615,-0.00287032703115897,-0.8517455434432903,-0.00287032703115897,0.1428571428571428,-0.8643704050417393,-0.00287032703115897,-1.0,-1,-0.997129672968841,-0.33524688468743924,-1.0,-0.9967196262501039,-1.0,-0.997129672968841,-0.9980864486458939,-1.0,-0.7758642264236718,-0.6440196537317141,-0.9992824182422102,0.5002391939192634,0.4535016992613967,-0.9999999999999999,-0.497368866888104,-1,0.996172897291788,-0.997129672968841,-0.9999999999999999,-0.9942593459376821,0.0,0.43021161544637654,-0.2492824182422102,-0.2492824182422102,-0.000717581757789798,-0.2492824182422102,0.0,1.0,-1.0,-0.9967196262501039,-0.7507175817577898,-0.7507175817577898,-1.0,0.1428571428571428,1
45,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.8181818181818183,0.0,-1,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-0.9999999999999999,-1.0,-1.0,-1.0,0.75,0.9999999999999998,0.0,0.09090909090909105,-1.0,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,-1.0,-0.5,-0.9999999999999999,0.33333333333333326,-1.0,0.5,-0.75,0.0,-0.4814814814814814,0.0,-0.9999999999999999,0.6000000000000001,-1.0,-1.0,-1,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,0.25,-1.0,-0.9999999999999999,-1.0,-0.7777777777777778,0.0588235294117645,-0.75,0.25,-0.09090909090909083,-0.9999999999999999,-0.41666666666675,-1,1.0,-1.0,-0.9999999999999999,-1.0,0.0,0.9999999999999999,0.0,-1.0,-0.25,0.0,0.0,1.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,0.1428571428571428,1
89,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0000000000000002,0.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.3333333333333335,-1.0,-1.0,-1.0,-1.0,-0.3548387096774195,-1.0,0.2727272727272727,-1.0,0.3333333333333335,0.0,0.1428571428571428,0.1428571428571428,1.0,-0.9999999999999999,1.0,0.5,0.0,0.1428571428571428,0.6666666666666667,-1.0,0.5,-0.75,0.0,-0.37037037037037035,0.0,0.1428571428571428,-0.9999999999999999,0.0,-1.0,-1,0.0,1.0,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,-0.11111111111111116,0.2941176470588234,-1.0,0.1666666666666501,-0.09090909090909083,-0.9999999999999999,0.25,-1,1.0,-1.0,-0.9999999999999999,-1.0,-1.0,-0.1428571428571429,-0.75,-1.0,0.0,-0.75,0.0,1.0,-1.0,0.1428571428571428,-0.5,-0.5,-1.0,0.1428571428571428,1
574,0.4876517081501859,-0.4876517081501859,-1.0,-1.0,1.0,-0.4876517081501859,-1.0,0.4876517081501859,-1,-1.0,0.4876517081501859,-1.0,0.4876517081501859,-0.4876517081501859,0.4876517081501859,-1.0,-0.4876517081501859,-1.0,1.0,0.4876517081501859,-0.4876517081501859,-1.0,0.4876517081501859,-0.4876517081501859,1.0000000000000002,0.4876517081501861,-1,0.4876517081501859,-0.4876517081501859,1.0,-1.0,-0.4876517081501859,-1.0,0.4876517081501859,-0.5901213665201487,0.3333333333333335,-1.0,-1.0,-1.0,-0.36573878111263936,0.9999999999999998,-1.0,0.2261501552863805,-1.0,0.48765170815018566,-0.25617414592490706,-0.7072295475143918,-0.7072295475143918,1.0,-0.9999999999999999,-1.0,0.0,-0.06404353648122685,-0.9999999999999999,0.5041160972832712,-1.0,-0.25617414592490706,-0.36573878111263936,0.4876517081501859,-0.8148148148148148,0.11573878111263936,-0.7072295475143918,0.23086367496337057,-1.0,-1.0,-1,0.3719129270375465,-0.5041160972832712,-1.0,0.1428571428571428,-0.8140435364812267,-0.743825854075093,-0.8292172360500619,-1.0,-0.11111111111111116,0.14923793385584938,-0.9359564635187733,0.39737686981457676,-0.044331973468198616,-0.9999999999999999,0.2926956909875058,-1,0.16255056938339552,-0.743825854075093,-0.9999999999999999,-0.4876517081501859,0.0,0.9999999999999999,-0.7438258540750929,-0.18595646351877315,-0.25,-0.18595646351877315,-0.18595646351877315,1.0,-1.0,0.1428571428571428,-0.4421306094436803,-0.8140435364812267,-0.8140435364812267,0.1428571428571428,1
611,-1.0,0.47013192657733893,0.47013192657733893,0.47013192657733893,0.47013192657733893,-1.0,-0.47013192657733893,0.47013192657733893,1,-0.47013192657733893,-0.47013192657733893,-1.0,1.0,0.47013192657733893,1.0,-1.0,-0.47013192657733893,-1.0,0.47013192657733893,-0.47013192657733893,-1.0,-1.0,1.0,-1.0,0.9518301751433944,-0.47013192657733893,-1,-1.0,-1.0,1.0,0.4701319265773387,-0.7350659632886694,-1.0,0.23506596328866936,0.49402638531546783,0.019912048948441008,-1.0,-1.0,-1.0,-0.75,0.29032258064516125,-0.26493403671133053,0.4918541617938199,-1.0,-0.47013192657733893,-0.7350659632886695,0.1428571428571428,0.29424802097790326,0.47013192657733893,-0.1599246133843777,0.47013192657733893,0.13246701835566532,-0.43376649082216734,-0.1599246133843777,0.7549780122371101,-1.0,0.5,-0.5512994724665021,-0.47013192657733893,-0.5653679272856048,-0.6025989449330043,-0.1599246133843777,-0.5373157431230213,0.0,-1.0,-1,-0.26493403671133053,-0.33333333333333326,-1.0,-0.1599246133843777,-0.8012994724665021,-1.0,-0.9999999999999999,-1.0,-0.2877338022519982,0.3504198354066068,-1.0,0.1787884785850693,-0.35820580483224335,-0.9999999999999999,0.2528877165922605,-1,-0.15671064219244624,-1.0,-0.9999999999999999,0.47013192657733893,-1.0,0.008533735263617448,-0.6175329816443347,-0.25,-0.3824670183556653,-0.4487005275334979,-0.3824670183556653,1.0,-1.0,-0.1599246133843777,-0.5662335091778327,-0.6175329816443347,-0.6837664908221673,0.1428571428571428,1
496,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,1.0,-1,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,-1.0,1.0,0.75,-0.935483870967742,-1.0,0.09090909090909105,-1.0,1.0,0.0,-0.9999999999999999,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,0.0,0.0,0.1428571428571428,0.33333333333333326,-1.0,-1.0,-0.75,1.0,0.2962962962962963,1.0,0.1428571428571428,0.06666666666666687,0.0,-1.0,-1,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,0.25,-1.0,-0.9999999999999999,-1.0,-0.7777777777777778,0.08823529411764697,-0.75,-0.25,0.09090909090909105,-0.9999999999999999,0.0,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,0.0,-0.1428571428571429,-1.0,-0.75,0.0,0.0,-1.0,1.0,-1.0,0.1428571428571428,-0.25,-1.0,-0.25,0.1428571428571428,1
538,0.7514580760556706,-1.0,-1.0,-0.7514580760556706,-1.0,1.0,-0.7514580760556706,0.7514580760556706,1,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.7514580760556706,-1.0,1.0,-0.7514580760556706,-1.0,-1.0,1.0,1.0,1.0000000000000002,1.0,-1,0.7514580760556706,-1.0,0.7514580760556706,-1.0,-0.8757290380278353,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,-1.0,0.7514580760556706,0.75,-0.935483870967742,-1.0,0.09090909090909105,-0.7514580760556706,1.0,0.09320322147912341,-0.8579760434603831,-0.9999999999999999,1.0,-0.8579760434603831,-1.0,0.06213548098608235,0.06213548098608235,0.0008331863175261578,0.4161806413147764,-1.0,-0.8757290380278353,-0.6567967785208765,1.0,0.2962962962962963,0.9378645190139177,0.1428571428571428,-0.04931956450735364,-0.1242709619721647,-1.0,-1,-0.8757290380278353,-0.9171526920185568,-1.0,0.1428571428571428,0.09466129753479402,-1.0,-0.9999999999999999,-1.0,-0.7225462391234824,0.1284406053439353,-0.7810677404930412,-0.2603559134976825,0.09090909090909105,-0.9999999999999999,0.0,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,0.0,-0.0008331863175261578,-0.9067967785208765,-0.75,-0.1242709619721647,-0.031067740493041285,-0.9689322595069588,0.7514580760556706,-1.0,0.1428571428571428,-0.31213548098608235,-0.9689322595069588,-0.2810677404930412,0.1428571428571428,1
632,0.7473409611207253,-1.0,1.0,0.7473409611207253,0.7473409611207253,1.0,-0.7473409611207253,0.7473409611207253,-1,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.7473409611207253,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.9770309964655204,-1.0,1,-1.0,-1.0,1.0,0.12632951943963722,-0.8736704805603628,-1.0,0.31050572084054395,0.3978727688965804,-0.915780320373575,-1.0,-1.0,-1.0,0.75,0.41935483870967727,0.0,0.3856384439420162,-1.0,-0.33333333333333326,-1.0,-0.8556234063547001,-0.9999999999999999,1.0,-0.0015194507881568509,0.7473409611207253,0.0,-0.5315823798599093,0.1428571428571428,0.708776506479879,-1.0,0.5,-0.655252860420272,0.0,-0.2222222222222222,-0.5,0.1428571428571428,0.7978727688965805,0.4368352402801814,-1.0,-1,-0.12632951943963722,-0.8315606407471501,-0.8736704805603627,0.1428571428571428,-0.905252860420272,0.0,-0.33333333333333326,-1.0,-0.6935580981513529,0.26192879256210744,-0.75,0.7078901601867855,-0.2267892656583137,-0.33333333333333326,0.589169844911448,0,0.915780320373575,0.0,-0.9999999999999999,-1.0,0.0,0.10676299444581783,0.0,-0.25,-0.25,0.0,-0.031582379859909304,1.0,-1.0,0.1428571428571428,-1.0,-1.0,-0.9684176201400907,-0.8556234063547001,1
556,0.2242787118716565,-1.0,-0.2242787118716565,-1.0,-0.2242787118716565,-0.2242787118716565,-0.2242787118716565,0.2242787118716565,1,1.0,-1.0,-1.0,1.0,-0.2242787118716565,0.2242787118716565,-1.0,-0.2242787118716565,-0.2242787118716565,-0.2242787118716565,-1.0,-1.0,0.2242787118716565,1.0,-0.2242787118716565,1.0000000000000002,-1.0,-1,-1.0,-1.0,1.0,1.0,-0.6121393559358284,-1.0,-0.4182090339037423,-0.2242787118716565,0.4828524745811045,-0.2242787118716565,-1.0,-1.0,-0.1682090339037423,-0.935483870967742,-1.0,-0.13168703852211927,-1.0,-0.7414262372905521,0.29089548304812896,-0.5567306924980894,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,0.5,0.45910451695187104,-0.9999999999999999,0.38786064406417187,-1.0,0.0,-0.45910451695187116,-0.6121393559358282,0.5185185185185184,-0.8060696779679142,-0.5567306924980894,-0.1426601310802127,0.0,-1.0,-1,-0.6121393559358282,-0.591907096042781,-1.0,-0.5567306924980894,-1.0,-1.0,-0.9999999999999999,-1.0,-0.36968487382055903,-0.08575362512739826,-0.9030348389839571,0.20756214971477904,0.31350522034030126,-0.9999999999999999,-0.2522001440700694,-1,0.5919070960427812,-1.0,-0.9999999999999999,0.2242787118716565,0.0,0.4285714285714285,-0.1530348389839571,-0.4439303220320858,-0.45910451695187116,-0.6121393559358282,0.0,1.0,-1.0,0.1428571428571428,-0.8469651610160429,-0.5408954830481288,-1.0,0.1428571428571428,1
544,-0.07766212868330569,-1.0,-1.0,-0.07766212868330569,-1.0,0.07766212868330569,1.0,-1.0,1,1.0,-0.07766212868330569,0.07766212868330569,1.0,1.0,-1.0,-0.07766212868330569,-1.0,-1.0,1.0,-0.07766212868330569,-1.0,-1.0,1.0,0.538831064341653,1.0000000000000002,0.46116893565834705,-1,-1.0,-1.0,1.0,1.0,0.0,0.07766212868330569,-1.0,-1.0,0.3333333333333335,-1.0,-1.0,-1.0,0.4041232982562395,-0.3701800143542844,0.0,0.1606376012681896,-1.0,0.640779290438898,0.3458767017437605,0.406382248947627,-0.9999999999999999,1.0,-0.47294978781903174,-1.0,-0.1917534034875208,-0.6152922339145868,-0.9999999999999999,-0.640779290438898,-0.07766212868330569,-0.1917534034875208,0.0,0.46116893565834705,0.569759511369446,0.23058446782917352,0.1428571428571428,-0.3741126237722314,-1.0,-1.0,-1,-0.5388310643416528,-0.33333333333333326,-1.0,0.1428571428571428,-0.28883106434165284,-1.0,-0.9999999999999999,-1.0,-0.470331820672213,-0.6581971461921634,-0.8847077660854132,-0.17921003507711042,0.02118058054999239,-0.9999999999999999,0.09587670174376028,-1,0.640779290438898,-1.0,-0.9999999999999999,-1.0,-0.46116893565834716,0.9999999999999999,-0.4805844678291735,-0.4805844678291735,-0.75,-0.4805844678291735,-0.3458767017437604,1.0,-1.0,0.1428571428571428,-0.6347077660854132,-0.6347077660854132,-0.7694155321708265,0.1428571428571428,1
567,1.0,0.11943396410828488,-1.0,0.11943396410828488,0.11943396410828488,0.11943396410828488,0.11943396410828488,-0.11943396410828488,1,0.11943396410828488,1.0,-1.0,1.0,1.0,-0.11943396410828488,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.11943396410828466,1.0000000000000002,1.0,-1,-0.11943396410828488,-1.0,-0.11943396410828488,1.0,-0.44028301794585767,0.11943396410828488,-0.05971698205414233,-1.0,0.6268553452972383,-1.0,-1.0,-1.0,0.08957547308121372,0.29032258064516125,-1.0,0.578027444756805,-1.0,1.0,0.5597169820541423,-0.9999999999999999,-0.36032344908098,1.0,-0.36032344908098,-1.0,-0.3395754730812137,0.33021226345939314,-0.36032344908098,-0.03981132136942822,-1.0,0.5,-0.33021226345939314,1.0,0.8518518518518519,0.5,0.1428571428571428,0.03481760957112412,0.27985849102707117,-1.0,-1,-0.44028301794585756,-0.6268553452972383,-0.020495281405250587,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,0.11943396410828488,-0.15587001993984184,-0.29390954562804605,-0.8600707544864644,-0.46643081837846134,-0.3962092629386231,-0.9999999999999999,0.6697877365406069,-1,0.3333333333333335,-1.0,0.1194339641082851,-1.0,0.0,0.2686522908416735,-0.5597169820541424,-1.0,-0.75,-0.5597169820541424,-1.0,1.0,-1.0,0.1428571428571428,-0.5802122634593931,-0.5802122634593931,-0.25,0.1428571428571428,1
615,-0.972096854048806,1.0,-0.972096854048806,1.0,0.972096854048806,-0.972096854048806,-0.972096854048806,0.972096854048806,-1,-1.0,0.972096854048806,-0.972096854048806,0.972096854048806,1.0,0.972096854048806,-1.0,-1.0,-1.0,1.0,0.972096854048806,-0.972096854048806,1.0,0.972096854048806,-0.972096854048806,1.0000000000000002,0.9860484270244028,-1,-1.0,-1.0,0.972096854048806,0.9860484270244028,-0.986048427024403,-1.0,0.9790726405366046,0.2111612583804776,0.3240322846829353,-1.0,-1.0,-1.0,-0.7290726405366045,-0.3548387096774195,-1.0,0.2803372216230531,-0.972096854048806,0.9906989513496018,-0.013951572975597015,0.12691248802788913,0.1428571428571428,1.0,0.1428571428571428,-1.0,0.4930242135122014,-0.2465121067561007,0.1428571428571428,0.0,-1.0,-0.9790726405366045,-0.7395363202683023,0.986048427024403,-0.07407407407407407,0.4930242135122014,0.1428571428571428,-0.19069895134960158,0.0,-1.0,-1,-0.013951572975597015,-0.33333333333333326,-1.0,0.1428571428571428,-0.9825605337805037,-0.986048427024403,-0.9906989513496018,-1.0,-0.1204121597615091,-0.40930266359254186,-0.9965121067561007,0.4131787734227508,-0.09851903980487098,-0.9999999999999999,0.6944444444444999,-1,1.0,-0.986048427024403,-0.9999999999999999,-1.0,-1.0,-0.1428571428571429,-0.75,-0.7395363202683023,-0.2604636797316977,0.0,0.0,1.0,-1.0,0.1428571428571428,-0.5,-1.0,-1.0,0.1428571428571428,1
257,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.75,-0.935483870967742,-1.0,-0.2727272727272727,-1.0,-0.9999999999999999,0.0,-0.9999999999999999,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,0.5,0.75,-0.9999999999999999,0.0,-1.0,0.0,-0.75,-1.0,0.5185185185185184,-1.0,-0.9999999999999999,-0.8666666666666666,0.0,-1.0,-1,-1.0,-0.33333333333333326,-1.0,-0.9999999999999999,-1.0,-1.0,-0.9999999999999999,-1.0,-0.11111111111111116,-0.3823529411764708,-1.0,-0.08333333333334991,0.4545454545454546,-0.9999999999999999,-0.5,-1,0.3333333333333335,-1.0,-0.9999999999999999,1.0,0.0,0.4285714285714285,-0.25,-0.25,-0.75,-1.0,0.0,1.0,-1.0,0.1428571428571428,-0.75,-0.25,-1.0,0.1428571428571428,1
595,-1.0,0.3384657869063692,-0.3384657869063692,0.3384657869063692,1.0,-1.0,1.0,-1.0,1,1.0,-1.0,-0.3384657869063692,1.0,0.3384657869063692,-0.3384657869063692,0.3384657869063692,-1.0,0.3384657869063692,1.0,-1.0,-1.0,0.3384657869063692,1.0,-0.3307671065468154,1.0000000000000002,-0.6692328934531846,-1,-0.3384657869063692,-1.0,1.0,1.0,0.0,-1.0,0.1692328934531846,0.6000000000000001,0.5589771912709129,-1.0,0.3384657869063692,-1.0,-0.2480753299101115,-0.3548387096774195,-1.0,0.3328667466448756,-1.0,-0.11282192896878951,-0.3307671065468154,0.1428571428571428,-0.23516240748207462,1.0,-0.23516240748207462,-1.0,0.0038493401797770055,-0.1673082233632961,-0.9999999999999999,0.11025570218227188,-1.0,-0.3307671065468154,0.6692328934531846,0.0,-0.37037037037037035,-0.3346164467265923,-0.23516240748207462,-0.15487122841248402,0.1653835532734078,-1.0,-1,0.0,-0.11282192896878951,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,-0.11111111111111116,-0.10859790983917206,-1.0,0.3333333333333499,-0.1510485648266937,-0.9999999999999999,0.4188051889887654,-1,0.11282192896878973,-1.0,-0.9999999999999999,-1.0,0.0,0.523076316156233,-0.0826917766367039,-0.7519246700898885,-0.75,0.0,0.0,1.0,-1.0,0.1428571428571428,-0.9173082233632961,-1.0,-1.0,0.1428571428571428,1
562,-0.7573130885185253,-1.0,1.0,-0.7573130885185253,-1.0,-1.0,-0.7573130885185253,0.7573130885185253,-1,-1.0,-1.0,-1.0,-1.0,-0.7573130885185253,0.7573130885185253,-0.7573130885185253,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.8786565442592627,1.0000000000000002,-1.0,-1,-1.0,-1.0,1.0,-1.0,-0.8786565442592627,-1.0,-0.5606717278703687,-1.0,-0.9191043628395084,0.7573130885185253,-1.0,-1.0,-0.6589924081944469,0.41935483870967727,-0.12134345574073735,-0.1844774867340091,-1.0,-0.33333333333333326,-0.12134345574073735,0.004178907724871728,-0.9999999999999999,1.0,-0.8613217648677287,-1.0,0.060671727870368564,-0.4696641360648157,-0.9999999999999999,0.9999999999999998,-1.0,-0.817984816388894,-0.6589924081944469,0.0,0.7407407407407407,-0.5,-0.8613217648677287,-0.03040809792592314,-1.0,1.0,1,-0.8786565442592627,-0.1715420590123502,-0.8786565442592627,0.1428571428571428,-1.0,-1.0,0.3333333333333335,-1.0,-0.1920067482716028,0.44117647058823506,-0.9696641360648157,0.15899240819444693,0.3662956685521912,0.3333333333333335,-0.37865654425926265,-1,0.25243769617284206,-1.0,-0.9999999999999999,-1.0,-0.12134345574073735,0.9999999999999999,-0.09100759180555307,-0.6893282721296313,-0.09100759180555307,-0.75,-0.12134345574073735,1.0,-1.0,0.1428571428571428,-0.9393282721296313,-0.5,-0.9089924081944469,-0.9999999999999999,1
306,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,0.0,-1,1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,-1.0,-1.0,-1.0,0.75,-0.3548387096774195,0.0,0.2727272727272727,-1.0,0.3333333333333335,-1.0,0.7142857142857144,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,0.0,-0.75,-0.9999999999999999,0.33333333333333326,-1.0,0.5,0.0,0.0,0.40740740740740744,0.0,-0.9999999999999999,-0.7333333333333333,-1.0,-1.0,-1,-1.0,0.3333333333333335,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,-0.11111111111111116,0.08823529411764697,-0.75,-0.1666666666666501,-0.09090909090909083,-0.9999999999999999,-0.13888888888899986,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,0.0,0.9999999999999999,-1.0,-0.25,-0.75,-0.25,-0.25,1.0,-1.0,0.1428571428571428,-0.25,-0.75,-0.75,0.1428571428571428,1
