,CENSDIV,MULT3,W1STATE,W2TOTCL,WWWAGEC1,WWWSEX,WWWAGE,W12SEX,W12EDUC3,W1AGECAT,CENSREGN,W2CIVLIB,W12AGEC1,W2FIPCOM,WWWEDU3,WWWEDU5,W1FIPCOM,IMPHISP,AGE4049M,IMPRACE,W1TRUAM3,W1TRUAM2,AGE5059M,WWWRACE3,WWWMALE,COMPLET3,W12HISP,COMPLET2,WWWBRNUS,RAC3,WWWHISP,W2SECURE,W2MISSCL,WWWBLACK,W12RACE4,W12WHITE,WWWWHITE,MULT2,RACES,USAWT2RC,EDUCAT4,WWWRACE4,W12BLACK,HISWT2RC,WWWHOMLN,AGE65PLM,NEWRACE,W12OTHET,AGE3039,USAWT2CC,RACWT1RV,USAWT1RV,RHWT2RC,RACWT2RC,HISWT1RV,RHWT2CC,USAWT2NC,W3IWER4_A
454,0.9530811204524369,1.0,0.24513358418941333,1.0,-0.11531691890987894,0.35402050543615715,-0.3364326885388599,0.15869166715521912,0.770164355645155,0.46695083727705833,1.0,-0.6618370907133253,0.6807256699802872,1.0,0.8827918947946553,0.6245844794208172,-1.0,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.7562184704247858,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.4499751611505295,-0.08820763630910367,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.6939838155187498,-0.6681575229079706,0
2095,-0.44794864438603244,0.01720818499254606,-0.5603494208526822,-0.6339819367550503,0.4081079021770333,-0.6420177664598381,-0.7794022054330523,0.6025548466922553,-0.5701804659889547,-0.6247642740606945,-0.3275622225480498,0.5018905865623553,-0.547683483988076,-0.3647460894443385,-0.341458129698778,-0.5964757356747158,0.3842585163616842,-0.674934755605076,-0.507773012055361,-0.4843586456837107,-0.5816423450820642,0.40316218675806337,0.40408140774637114,-0.619307848404621,-0.787064932832108,-0.8519862040411339,-0.1725845462399026,-0.43393392158636435,0.09626449663463865,-0.20137030321493832,0.5578084557450731,-0.7242376865031106,-0.5629483321347875,0.3227187919867883,0.39384893951319044,0.49221499628837917,0.3936152900821879,-0.7701342462902975,-0.6108526818876958,-0.00590212001137469,0.48350598744687967,-0.31737712930869755,0.6971939904133889,0.6616738022464927,0.04506028237331383,0.32073619352819194,-0.1251119818395881,-0.30046407018131654,-0.002578663277308768,-0.7808887691158671,-0.814265744730239,-0.6607514458647643,-0.3809473730826298,-0.4762996263673398,-0.7982185425873345,-0.6441253316162645,-0.9090765984760601,0
1746,0.014703529501173151,1.0,0.9640539801994958,-0.1175464456416547,-0.11531691890987894,0.9999999999999999,-0.27176659070633435,0.9972133270698668,0.5403287112903098,0.46695083727705833,0.29776878184815325,-1.0,0.6807256699802872,0.11939642686460253,0.8827918947946553,0.4368767191312258,-0.6175893940808515,0.7527513312183074,0.7333945917730542,0.5479738106774771,1.0,-0.21859968067752789,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.739015472697142,0.7975285013251896,0.8257990877251915,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.7699569390477985,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.4499751611505295,-0.24304146359883183,-0.20245986382200568,-0.9380023564042902,-0.8696246885761252,-0.2712116725875222,-0.4514497918246373,-0.9350095065469837,-0.9103894079040064,0
1613,1.0,1.0,-0.4737868118206694,-0.1175464456416547,0.37829503046452273,0.9999999999999999,0.180896094121344,0.9972133270698668,0.770164355645155,0.733475418638529,1.0,-1.0,0.8403628349901436,0.11939642686460253,0.8827918947946553,0.6245844794208172,-0.3626489901347525,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.6394510425361918,-0.582882817013696,-0.6502307162713458,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.12140722241353659,-0.7743754935838315,-0.8696246885761252,-0.2712116725875222,-0.3624465481503758,-0.9350095065469837,-0.9103894079040064,0
153,-0.4075663864268956,1.0,0.2810796039899175,-0.1175464456416547,-0.11531691890987894,0.9999999999999999,-0.18554512692963376,0.9972133270698668,0.5403287112903098,0.46695083727705833,-0.05334682722777018,-1.0,0.6807256699802872,0.11939642686460253,0.8827918947946553,0.4368767191312258,-0.49011919210780197,0.4230864395093836,0.7333945917730542,0.7739869053387385,0.8798170141787305,-0.34002739278958394,-0.8003542124417605,0.7872751583034349,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-1.0,0.7525107218403844,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.310380266511064,-0.5886094795700151,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.4538627555275462,-1.0,-0.7699569390477985,0.12640685081495795,-0.08194729487776231,0.06047536618547067,-0.15125729992994152,-0.3625452868294651,-0.2635704411353377,0.0630303914013397,0.4499751611505295,-0.24304146359883183,-0.20949723343674115,-0.9776799866571533,-0.8696246885761252,-0.2712116725875222,-0.4685982697873342,-0.9350095065469837,-0.9103894079040064,0
1810,-0.6526734310652916,-0.4904000296438412,-0.7099386785873536,-0.38128328458783733,-0.12534890757986972,-0.5001104084372915,-0.8459567741516438,0.6472282785227516,-0.5675624255273329,-0.43799012202115717,-0.6156885609275577,0.10131929337835677,-0.17006546628523977,-0.20426188676171259,-0.019905322611627474,-0.16728418371972942,0.0222540641630099,-0.3455570618470648,-0.19486546555884487,-0.3266590120203956,-0.2651686927044645,0.07497908715589274,0.0373192793230781,-0.32453179202008986,-0.2618697726948229,-0.3244099977580851,0.19406089963046091,-0.3309236871731218,-0.2724908152008825,-0.32441899553188547,0.17398674898319266,-0.5921787894578582,-0.2654905255325326,0.10261449945780032,0.039803266069347365,-0.1848470938790644,0.1094235863939137,-0.6215785644562705,-0.2933285003994169,-0.20115659866003976,-0.15883922058000377,0.03196929909215451,0.46526941010039635,0.4728823748166727,-0.1935084250093333,-0.05938575373055882,-0.40174461327522815,-0.21598647491004025,-0.024592036997051064,-0.581687170256181,-0.6294698064949811,-0.685929748602994,-0.7243649418152552,-0.4093176211060271,-0.7985819969790973,-0.7015718175905385,-0.8995366892064289,0
1736,0.014703529501173151,1.0,-0.07838059401512387,-0.1175464456416547,0.37829503046452273,0.35402050543615715,0.2455621919538693,0.15869166715521912,1.0,0.733475418638529,0.29776878184815325,-1.0,0.8403628349901436,0.11939642686460253,1.0000000000000002,0.8122922397104086,-0.10770858618865342,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.8798170141787305,-0.34002739278958394,-0.6502307162713458,0.5745503166068697,0.7101073806868905,0.739015472697142,0.7975285013251896,0.8257990877251915,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.16525455256188767,-0.862893288322572,-0.8696246885761252,-0.2712116725875222,-0.4105949433394344,-0.9350095065469837,-0.9103894079040064,0
1866,-0.7759681374095537,-0.23828595804269026,-0.7777498636875039,-0.2927566177503237,-0.32983507984523586,-0.49308531305190983,-0.8494645143640207,0.35917025858891377,-0.7489645679290728,-0.21937971122241978,-0.3278071548139764,-0.1433661664232171,0.024745088125583847,0.019384921481156836,0.2600876755919267,0.05966058326965723,-0.04274792707263564,-0.18042472442672797,-0.02880687026792217,-0.3592627829862519,-0.1495613839537715,0.029443000298929767,-0.02392129889790262,-0.14827500214408462,-0.23237761640071397,-0.22820748919036749,0.4362374929569742,-0.08945137501176414,-0.6484883851060768,-0.21892259451691076,-0.07339437679391797,-0.4895360410592731,-0.06571114205499601,-0.11813882876215054,-0.018207100701729484,-0.27604416791566244,-0.152449007483222,-0.4558202047503097,-0.3009451239559658,-0.17513062642818622,-0.3390030717235152,0.3692869884344384,0.4897689026523059,0.3931962863912932,0.10210861719394504,-0.9536281146191065,-0.6399309879983561,-0.17649186430779842,-0.07348060229302594,-0.4367512109187046,-0.5420559644577084,-0.5987235274335597,-1.0,-0.496152769696655,-0.8837683212392033,-0.602993710895724,-0.8997055197275711,0
2189,-0.5367606079729816,-0.45491332706215065,-0.6031292144656436,-0.5378165915932901,0.1928998643879165,-0.7158083358812944,-0.8016890645086339,0.8470574576112692,-0.8372502382988354,-0.6101941758369196,-0.6121291060816743,0.4366540090067039,-0.40916553874475503,-0.42460359665004976,-0.3483408821917007,-0.29898340835580006,0.3640235262424921,-0.5748341655838449,-0.46705818505091523,-0.6382528697379517,-0.5020170595893627,0.35959763729915994,0.3446786889846377,-0.5187029857779355,-0.5206477127938394,-0.4866630332255766,-0.052309069795372753,-0.577965622027035,0.12143004684327496,-0.6135262382462177,0.4410520400528012,-0.7107439560846095,-0.5146793743064457,0.5497123052160319,0.4001048799400403,-0.023552086288297303,0.3886278056195429,-0.8777528634903506,-0.4858474897932211,0.1277279267686786,0.18339832692375202,0.34361262617701926,0.6463808660210769,0.5897765643507731,0.04717616103259992,0.1512954162104393,-0.20942735809440277,-0.23075137986009342,-0.12201078791246461,-0.6995149512251702,-0.7751196533701815,-0.5530260748608818,-0.6286293235038909,-0.5708332842794905,-0.9082344707727039,-0.6652742902905062,-0.8610451300163104,0
104,0.4838923249768049,1.0,0.6045937821944545,-0.1175464456416547,0.13148905577732184,0.35402050543615715,-0.01310219937623247,0.15869166715521912,0.5403287112903098,0.6002131279577937,0.6488843909240766,-1.0,0.7605442524852154,0.11939642686460253,0.8827918947946553,0.4368767191312258,-0.3626489901347525,0.7527513312183074,1.0,0.7739869053387385,1.0,-0.21859968067752789,-0.8003542124417605,0.7872751583034349,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.7525107218403844,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.310380266511064,-0.5886094795700151,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.4538627555275462,-1.0,-0.7699569390477985,0.12640685081495795,-0.08194729487776231,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.2635704411353377,0.0630303914013397,0.13331350251936902,-0.24304146359883183,0.42622184436930677,-0.3782991095663235,-0.8696246885761252,-0.2712116725875222,-0.14700464385260315,-0.9350095065469837,-0.9103894079040064,0
2216,-0.6071696225909665,-0.3494171880040879,-0.6996048697983075,-0.4168461973305332,0.058096844449635365,-0.4445596978901728,-0.8498788777590791,0.5718356210830531,-0.4252689646556045,-0.4670009738181137,-0.4805179021450445,0.14107697322111568,-0.231923885766535,-0.24488617798540246,-0.028409531989038173,-0.25299037425247917,0.013178381648149773,-0.38929022021024706,-0.14082788137033642,-0.24493883755136392,-0.2911558495874247,0.01594870980320051,0.03194937095915229,-0.3361511837553296,-0.4297979701665968,-0.38338231468283746,0.1276657780578898,-0.26070769951266326,-0.15264864346352447,-0.19053528924201252,0.24001048336387298,-0.5912348002494947,-0.2950918852756059,0.148461273950382,0.057200788562041804,-0.11196297835049163,0.14059807858715956,-0.6278685615041177,-0.35593545917321023,-0.2276036558413388,-0.08722461613978827,-0.2701927718556666,0.41038773968637443,0.49871937902750735,-0.1824719745698925,0.17769789114332246,-0.36773606041608975,-0.27228080273692723,0.013081278151325218,-0.6188178921580553,-0.6559837356437861,-0.7511581984262836,-0.5969092279057135,-0.3896485878758442,-0.7346243062256458,-0.7582632901677048,-0.9073325510255252,0
1526,1.0,1.0,0.8921619405984875,1.0,0.8719069798389241,0.35402050543615715,0.870667804334949,0.15869166715521912,1.0,0.9999999999999999,1.0,0.23993066738447388,1.0000000000000002,1.0,1.0000000000000002,0.8122922397104086,-1.0,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.21890764787607075,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,0.22273345900657815,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.15920731595316534,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.8045071239490647,-0.7813849303299751,0
1908,-0.5303111055428034,-0.31994524423585263,-0.6243710696551995,-0.535262121874414,0.25264023422978554,-0.5602658535061196,-0.8201316582957456,0.6597835005631972,-0.5339112051550909,-0.5822139190857231,-0.48125454061748585,0.3297848599136308,-0.3983241672312936,-0.38799692174005784,-0.2403416371427416,-0.40846821967394564,0.23345511720816592,-0.5202965794362494,-0.3208301238970588,-0.4158485556902459,-0.43853329389034446,0.22078322348477986,0.23431921571133618,-0.49200110625129867,-0.5480434977004673,-0.5300859935823864,-0.06055843712986697,-0.41582988590874914,0.09028735871077087,-0.3401646988446676,0.4128551106118431,-0.6795292497888208,-0.45611412819824304,0.34025245798592374,0.2667633023586834,0.10368051693161762,0.3192857733866168,-0.7134710218038468,-0.487993729121758,-0.09605742608450396,0.14204552187869224,-0.21107897323326985,0.4147872718600264,0.5758029586544414,-0.016461058112725635,0.27536244725904735,-0.16110358095474064,-0.22839073116270509,-0.044932308472841104,-0.704907043047129,-0.7391962216785181,-0.7042571677913954,-0.5022694402436088,-0.48841006514751034,-0.7689237883801185,-0.7361515184684662,-0.8960828813991426,0
519,0.5308112045243681,1.0,0.6764858217954628,1.0,-0.3621228935970797,0.9999999999999999,-0.42265415231556047,0.9972133270698668,0.770164355645155,0.3336885465963229,0.6488843909240766,-0.3236741814266506,0.6009070874753588,0.7483989791041722,0.8827918947946553,0.6245844794208172,-0.3626489901347525,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.3905461760619646,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.5025026154390637,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.2941808902120995,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.1542942758592265,-0.1003198148814737,-0.7318048101424282,-0.5567215205209916,-0.041945570405232196,-0.33929063813403904,-0.7968591254178968,-0.9103894079040064,0
322,0.9530811204524369,1.0,-0.7254089504241983,1.0,0.8719069798389241,0.9999999999999999,0.5904480470606719,0.9972133270698668,0.5403287112903098,0.9999999999999999,1.0,-0.2109532116644257,1.0000000000000002,0.7483989791041722,0.8827918947946553,0.4368767191312258,-1.0,0.4230864395093836,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.739015472697142,1.0,0.8257990877251915,-0.7317748325312954,0.5050214436807686,-0.4011690334271488,0.26865541127435755,0.37043627525220857,-0.6998020524703413,-0.4311105842753117,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.3173284444094327,-1.0,-0.7699569390477985,0.563203425407479,-0.5700825062122458,0.06047536618547067,-0.15125729992994152,0.22273345900657815,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.2388698565775506,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.9199399777798422,-0.9038818604126204,0
79,0.4838923249768049,1.0,-0.5816248712221818,-0.1175464456416547,-0.6089288682842805,0.9999999999999999,-0.5088756160922612,0.9972133270698668,0.770164355645155,0.20042625591558752,0.6488843909240766,-1.0,0.5210885049704306,0.11939642686460253,0.8827918947946553,0.6245844794208172,-0.6175893940808515,0.4230864395093836,0.7333945917730542,0.5479738106774771,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,1.0,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.4011690334271488,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.4311105842753117,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,0.563203425407479,-0.5700825062122458,0.06047536618547067,-0.15125729992994152,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.22608594628548564,-0.985698047587955,-0.8696246885761252,-0.2712116725875222,-0.47455237282203727,-0.9350095065469837,-0.9103894079040064,0
27,0.5777300840719314,1.0,0.712431841595967,-0.1175464456416547,0.13148905577732184,0.9999999999999999,0.008453166567942594,0.9972133270698668,0.770164355645155,0.6002131279577937,0.6488843909240766,-1.0,0.7605442524852154,0.11939642686460253,0.8827918947946553,0.6245844794208172,-0.3626489901347525,0.7527513312183074,1.0,0.7739869053387385,0.8798170141787305,-0.34002739278958394,-0.8003542124417605,0.7872751583034349,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.7525107218403844,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.310380266511064,-0.5886094795700151,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.4538627555275462,-1.0,-0.5597868416347052,0.12640685081495795,-0.08194729487776231,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.2635704411353377,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.2215731342447991,-0.9890656195108669,-0.8696246885761252,-0.2712116725875222,-0.47922515811052935,-0.9350095065469837,-0.9103894079040064,0
