,COUNTY,P17_A,W1AGE,WWWBLACK,W1STATE,STRATA,F3,CD2,P1,X1,W3IWER4_A
1551,0.7484733724491015,0.9791039192259988,0.3585099030777028,0.9855154816330003,0.9204191062874746,-0.9958715438831311,0.8198024326428236,-0.5425688034528473,-0.32334176628784145,-0.6131021295629869,1
1900,-0.9966683144320656,0.01640594059405953,-0.0557689944385083,-0.25051634912162646,0.0029951342241930634,-0.8746471419459025,-0.3284116404333066,0.24202111923918035,0.5042284223420873,0.05843264339567644,1
482,-0.37998388225314295,0.9917341237308446,0.22213399256433553,0.9855154816330003,0.5679894341320053,-0.9944609346547325,0.8302071398497641,-0.44677112992923274,-0.3181430947508576,-0.6213892673375739,1
1558,0.41615029099700895,0.9482699421190036,0.3679305441929127,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.8249529876126771,-0.531046913884861,-0.32334176628784145,-0.6255650953748313,1
323,-0.19875848233802262,0.942138866115911,0.6037286377214539,0.9855154816330003,0.624832929640952,-0.9944609346547325,0.8092674647680307,-0.6673469084004056,-0.32334176628784145,-0.6382787388723403,1
573,-0.12362798441300771,0.9483959462683336,0.6729992982112158,0.9999999999999999,0.6475703278445306,-0.9972304673273662,0.8144861500932554,-0.7116692085874552,-0.3220300076214954,-0.6297554419115219,1
397,0.5286833211658826,0.9669364949233779,0.6917889404500197,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8092674647680307,-0.735216378699228,-0.32334176628784145,-0.6382787388723403,1
251,0.9235035756866092,0.9669364949233779,0.14875040695719743,0.9855154816330003,0.9772626017964212,-0.9944609346547325,0.823227248155853,-0.42132007856717435,-0.32334176628784145,-0.6382787388723403,1
281,-0.19919394585403816,0.9669364949233779,0.6771122233285921,0.9999999999999999,0.624832929640952,-0.9972304673273662,0.8162473564619418,-0.7097653273371696,-0.32334176628784145,-0.6044997958028075,1
629,0.34862883786284105,0.9669364949233779,0.5191301426739654,0.9855154816330003,0.7953634161677919,-0.9944609346547325,0.823227248155853,-0.6184458581906832,-0.32334176628784145,-0.6484989699828609,1
1561,0.4160558700346937,0.9518221138251999,0.2665130508641028,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.823227248155853,-0.4724238623680179,-0.32334176628784145,-0.6180916750996241,1
623,0.3078982308600082,0.9518101326432343,0.4587235783079002,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8247627166407726,-0.5938785994679405,-0.32334176628784145,-0.6279762915239018,1
1907,-0.9988127772834559,0.5946618212776693,-0.1979984914240157,0.5306924382618843,0.2366646205575677,-0.9550535128430231,0.37675072667321363,-0.5530565964173328,-0.016071689566266367,-0.3833906140484609,1
1589,-0.1993681501936253,0.9452715386464008,0.6316962808807596,0.9999999999999999,0.624832929640952,-0.99688059359576,0.8119127638583282,-0.698337125802375,-0.32334176628784145,-0.6087670734479604,1
1845,-0.9965240821482109,-0.027868449265308626,-0.05024876527156752,-0.30549755721833427,-0.012351030962730825,-0.8688501338660987,-0.3763355580588743,0.2980727724555594,0.5402117076802289,0.08294468217115691,1
1684,-0.998793547539689,0.5886681276407897,-0.1971048022209016,0.5225804250362742,0.23450123315152968,-0.9543513940930552,0.37024230463805524,-0.5454787118301303,-0.011211122853478583,-0.38062645008798085,1
1850,-0.9994837972354909,0.7785618969540267,-0.24497631810042042,0.7780827755436721,0.31201796035362206,-0.9808275055953974,0.5993251569634578,-0.8044031559237184,-0.179936962062017,-0.5244026154958409,1
1798,-0.9959340719198273,-0.1916198524311028,-0.01454100406943204,-0.526579740991103,-0.07792449076798441,-0.8461820650784394,-0.5718156598898771,0.5208696667474018,0.6846211189288528,0.1980372586790652,1
112,0.7490278602697293,0.942138866115911,0.6477587890857368,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8581267066254089,-0.692797959762464,-0.32334176628784145,-0.6044997958028075,1
1594,0.876610645878231,0.946425992488373,0.6662148104095178,0.9855154816330003,0.9545252035928425,-0.9967516579761807,0.823227248155853,-0.7175001929891596,-0.3215442265294223,-0.6324388822154134,1
1606,-0.9981980830260034,0.4264410985684557,-0.15914614431325086,0.3055249632284279,0.1696977964515229,-0.9318502828738532,0.17437961131630764,-0.32377104843897975,0.13354384980998585,-0.2591322211250634,1
1554,0.055306555048479034,0.988444230528522,0.1925613989663313,0.9855154816330003,0.7044138233534774,-0.9944609346547325,0.8097304747278747,-0.4455189202203984,-0.32334176628784145,-0.6393990991701829,1
1555,-0.7069415513248393,0.942138866115911,0.6407090218715813,0.9855154816330003,0.4656711422159014,-0.9944609346547325,0.8302071398497641,-0.7056903018853249,-0.32334176628784145,-0.623251375381219,1
1320,-0.014412260558124501,0.9669364949233779,0.3835778809000395,0.9855154816330003,0.6816764251498987,-0.9944609346547325,0.823227248155853,-0.5400916515901135,-0.31294442321387383,-0.6213892673375739,1
175,-0.38056450027449695,0.9669364949233779,0.4569614665071776,0.9855154816330003,0.5679894341320053,-0.9944609346547325,0.8162473564619418,-0.5825100705268775,-0.32334176628784145,-0.6551682104071067,1
1372,0.9235035756866092,0.9669364949233779,0.14875040695719743,0.9855154816330003,0.9772626017964212,-0.9944609346547325,0.823227248155853,-0.42132007856717435,-0.32334176628784145,-0.6382787388723403,1
1424,0.7591160983907552,0.9669364949233779,0.838556111664296,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.8162473564619418,-0.8030858489980504,-0.32334176628784145,-0.6720576819418731,1
1287,-0.3056647755198296,0.942138866115911,0.5743752034785987,0.9855154816330003,0.590726832335584,-0.9944609346547325,0.8162473564619418,-0.6503795408257,-0.32334176628784145,-0.6382787388723403,1
1325,0.6354444598423512,0.9917341237308446,0.4569614665071776,0.9855154816330003,0.8863130089821066,-0.9944609346547325,0.8092674647680307,-0.5994774381015832,-0.32334176628784145,-0.6551682104071067,1
1861,-0.9946277683058985,-0.537055685186353,0.07689667248280696,-0.9939890221248278,-0.21875712186262375,-0.7978156840846278,-0.9996749476707485,0.999642586503038,0.9998087463825124,0.47678692274629464,1
1428,0.4152450752438428,0.942138866115911,0.6037286377214539,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.8162473564619418,-0.6843142759751112,-0.32334176628784145,-0.6551682104071067,1
1817,-0.9988048772147291,0.5856629248912153,-0.20224797137260825,0.5208372978116079,0.23510724877299585,-0.9541151886993464,0.3721926718659109,-0.5458984234963832,-0.012546090555137224,-0.3898989274231394,1
120,-0.37802429643107316,0.9669364949233779,0.4276080322643224,0.9855154816330003,0.5679894341320053,-0.9944609346547325,0.823227248155853,-0.5825100705268775,-0.32334176628784145,-0.6044997958028075,1
1794,-0.99532128661378,-0.3524900044144541,0.029461545589143823,-0.7453374972787379,-0.14385487040969325,-0.8237049785071315,-0.772486268033483,0.7444239773270829,0.8322270278009859,0.32992723879410013,1
1590,-0.3819415674677926,0.9669364949233779,0.3557922229009086,0.9855154816330003,0.5679894341320053,-0.9968563611857639,0.8241700860491239,-0.5240305165053469,-0.3188453269250349,-0.6113440425871189,1
228,0.017739462374353865,0.942138866115911,0.8238793945428683,0.9855154816330003,0.693045124251688,-0.9972304673273662,0.823227248155853,-0.7946021652106976,-0.32334176628784145,-0.6382787388723403,1
1614,-0.9986108143776935,0.5377478400706314,-0.18618142018894016,0.45369528053035046,0.2140860473443971,-0.9473566189151609,0.30968780884489416,-0.4762478404468561,0.03357496521084008,-0.34552772712780044,1
1820,-0.9957942807511996,-0.22995825187614294,-0.005733960427664109,-0.577844119476943,-0.09305281776067803,-0.8408604893556652,-0.6180271950286482,0.5728015501192296,0.7186551404169225,0.22629682935034034,1
131,0.9246648117293172,0.9917341237308446,0.6037286377214539,0.9855154816330003,0.9772626017964212,-0.9944609346547325,0.8302071398497641,-0.6673469084004056,-0.32334176628784145,-0.6551682104071067,1
1803,-0.9953335454318102,-0.3502941287759349,0.028056238055473803,-0.7421533167350158,-0.14249055192426852,-0.8240506841044899,-0.7686785121765385,0.7404524285814167,0.829505848168346,0.3257991293975582,1
1360,0.41996259666734415,0.942138866115911,0.5450217692357434,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.8162473564619418,-0.6334121732509944,-0.32334176628784145,-0.6382787388723403,1
1419,-0.3820886225805512,0.942138866115911,0.9266164143928618,0.9855154816330003,0.5679894341320053,-0.9972304673273662,0.8162473564619418,-0.8539879517221671,-0.32334176628784145,-0.6213892673375739,1
1288,0.8570228122415751,0.942138866115911,0.559698486357171,0.9855154816330003,0.9545252035928425,-0.9944609346547325,0.8092674647680307,-0.6418958570383472,-0.32334176628784145,-0.6044997958028075,1
447,0.7490278602697293,0.9917341237308446,0.3248710124143289,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8162473564619418,-0.523124284015408,-0.32334176628784145,-0.6044997958028075,1
1612,-0.995325407401701,-0.3518709718105568,0.028813577351820663,-0.7442518656530863,-0.1434734042029544,-0.8238835469322446,-0.7711840351272718,0.7432049396954681,0.8313312056930277,0.3283994523923366,1
1829,-0.996520996817615,-0.028266759159992327,-0.05002616003446578,-0.30660219623808316,-0.013060403716667446,-0.8685597990601269,-0.3776518495848302,0.29944339690533495,0.5409490375742759,0.08437814565754986,1
1530,-0.12362798441300771,0.9483959462683336,0.6729992982112158,0.9999999999999999,0.6475703278445306,-0.9972304673273662,0.8144861500932554,-0.7116692085874552,-0.3220300076214954,-0.6297554419115219,1
1717,-0.9994915030867542,0.7778793908053226,-0.24617114163286208,0.7777926503269381,0.31201702793849645,-0.980836266562533,0.6006687536306037,-0.8054417877658715,-0.18104995737249574,-0.5278214023945876,1
1672,-0.9976683045750016,0.28167578987198094,-0.1250809085496144,0.11077570059375996,0.11220466780889682,-0.9118076305662488,-0.0003789903007438422,-0.1268020366173651,0.26247218899918867,-0.15227456988323762,1
1515,-0.7616556224808295,0.9606657112865326,0.5527825761496648,0.9855154816330003,0.4486835399184742,-0.9944609346547325,0.8302071398497641,-0.6548655734478239,-0.32334176628784145,-0.6171182855208251,1
499,-0.0507008868927501,0.9450325983502817,0.6298945199130104,0.9999999999999999,0.6703077260481094,-0.9972304673273662,0.828578118160319,-0.6844517417737751,-0.3227351129856537,-0.6343369419706201,1
1899,-0.9965231350093049,-0.028047865296083607,-0.050313990397629765,-0.30618071832478555,-0.012782066959635852,-0.8686865465099011,-0.3769014175036032,0.2987896706613449,0.5404959307044753,0.08330432050011749,1
1526,0.30729658204725285,0.9669364949233779,0.5292887059712947,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8162473564619418,-0.6243178824339335,-0.32296759564862476,-0.6382787388723403,1
1442,0.5286833211658826,0.9669364949233779,0.28084086105004613,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.823227248155853,-0.480705865078644,-0.32334176628784145,-0.6382787388723403,1
442,-0.34681607778329515,0.9669364949233779,0.5743752034785987,0.9855154816330003,0.5793581332337947,-0.9944609346547325,0.8302071398497641,-0.6673469084004056,-0.31294442321387383,-0.6044997958028075,1
1377,-0.3820886225805512,0.9669364949233779,0.3101942952929013,0.9999999999999999,0.5679894341320053,-0.9972304673273662,0.823227248155853,-0.4976732326533496,-0.3181430947508576,-0.6044997958028075,1
524,0.9614096642955172,0.9669364949233779,0.45601739718251666,0.9855154816330003,0.9886313008982106,-0.9944609346547325,0.8205983425564726,-0.5989317312137622,-0.32334176628784145,-0.6551682104071067,1
1535,0.9906780903947685,0.9669364949233779,0.4503460951231403,0.9855154816330003,0.9982586427330796,-0.9944609346547325,0.8173164748381679,-0.5812850539127459,-0.31893938150083706,-0.6551682104071067,1
97,0.4891287184611406,0.942138866115911,0.5890519206000263,0.9855154816330003,0.8408382125749493,-0.9944609346547325,0.8302071398497641,-0.6758305921877583,-0.32334176628784145,-0.6382787388723403,1
1706,-0.9953334762167484,-0.3490320993882827,0.02892487997037152,-0.741882461369129,-0.14281004505126316,-0.8240499868191948,-0.7685985271505662,0.7402732687553408,0.8293349811869822,0.3269154771807724,1
1690,-0.9953301450342528,-0.3485869962792456,0.03023699675525987,-0.7422875840828547,-0.1431091985180758,-0.8240824634100596,-0.7694131815629002,0.7406957959752187,0.8298622573360656,0.32883318317531085,1
1281,0.30732270052466637,0.9669364949233779,0.5303450521143158,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8162473564619418,-0.6249284894636415,-0.32334176628784145,-0.6382787388723403,1
1886,-0.9983961813780037,0.48612874440310283,-0.16784094755032067,0.38476485532831395,0.19236686814205958,-0.9397899324512264,0.24110389746675864,-0.40179023356676924,0.08394003076636897,-0.2916302023070297,1
1290,0.05899963051682322,0.942138866115911,0.8092026774214408,0.9855154816330003,0.7044138233534774,-0.9944609346547325,0.8162473564619418,-0.7861184814233448,-0.32334176628784145,-0.6551682104071067,1
1523,0.01771863190306422,0.949256058844034,0.7017203877188452,0.9855154816330003,0.693045124251688,-0.9964355809311302,0.8212239423239651,-0.7288595753948823,-0.32334176628784145,-0.6382787388723403,1
1881,-0.999486420278689,0.7774218326291229,-0.24595402314456216,0.7772211852878349,0.31188327515713465,-0.9806732589567986,0.5994946591856083,-0.8041314549988956,-0.18009560301111407,-0.5262974494719665,1
1674,-0.9995048883107004,0.7759135712934352,-0.24825272944757681,0.7752972668030336,0.311020053907472,-0.9805921308692087,0.6028904548821516,-0.8053803957517701,-0.18260893017953922,-0.5350361389971217,1
637,0.876610645878231,0.946425992488373,0.6662148104095178,0.9855154816330003,0.9545252035928425,-0.9967516579761807,0.823227248155853,-0.7175001929891596,-0.3215442265294223,-0.6324388822154134,1
531,-0.34172508273524327,0.9669364949233779,0.8507669460299013,0.9855154816330003,0.5793581332337947,-0.9944609346547325,0.8287957107467276,-0.8112878391633078,-0.32334176628784145,-0.6067766498195034,1
1869,-0.9979047307674881,0.3477018982152993,-0.13924961151858933,0.19691715538876198,0.13711971069630632,-0.9207223649567569,0.07755070806684339,-0.2144315800601445,0.20482921333563642,-0.1993986269862919,1
1331,0.34919977531482416,0.9669364949233779,0.4569614665071776,0.9855154816330003,0.7953634161677919,-0.9944609346547325,0.823227248155853,-0.5825100705268775,-0.32334176628784145,-0.6382787388723403,1
1327,-0.2703196534699043,0.9669364949233779,0.4569614665071776,0.9855154816330003,0.6020955314373734,-0.9944609346547325,0.8162473564619418,-0.5825100705268775,-0.32334176628784145,-0.6382787388723403,1
1295,-0.4554642250291643,0.942138866115911,0.5303450521143158,0.9855154816330003,0.5452520359284267,-0.9944609346547325,0.8162473564619418,-0.6418958570383472,-0.32334176628784145,-0.6382787388723403,1
1394,-0.6009090393783437,0.9669364949233779,0.8679095459071512,0.9999999999999999,0.4997772395212694,-0.9972304673273662,0.8162473564619418,-0.8370205841474616,-0.3181430947508576,-0.6044997958028075,1
1429,-0.8184230656280896,0.9669364949233779,0.22213399256433553,0.9855154816330003,0.4315650449105334,-0.9944609346547325,0.823227248155853,-0.46373849750393836,-0.32334176628784145,-0.6382787388723403,1
247,-0.09286827069358505,0.9917341237308446,0.7064656575714473,0.9855154816330003,0.65893902694632,-0.9944609346547325,0.823227248155853,-0.7437000624865808,-0.32334176628784145,-0.6382787388723403,1
9,0.30732270052466637,0.9669364949233779,0.5303450521143158,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8162473564619418,-0.6249284894636415,-0.32334176628784145,-0.6382787388723403,1
454,-0.3820886225805512,0.9669364949233779,0.721142374692875,0.9999999999999999,0.5679894341320053,-0.9972304673273662,0.8092674647680307,-0.735216378699228,-0.32334176628784145,-0.6044997958028075,1
56,0.528247857649867,0.9669364949233779,0.25148742680719083,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8162473564619418,-0.480705865078644,-0.32334176628784145,-0.6551682104071067,1
1359,-0.0507008868927501,0.942138866115911,0.6624355062071644,0.9999999999999999,0.6703077260481094,-0.9972304673273662,0.8302071398497641,-0.7012816435498168,-0.32334176628784145,-0.6382787388723403,1
1707,-0.9959358020195127,-0.1908362237497634,-0.014348603944356553,-0.5255424014074312,-0.07761011508214427,-0.846343993740829,-0.5709710776582377,0.5199758093781441,0.6841051863166009,0.19789667630110164,1
