,CL7R,CT2BIN,CL2R,CL5R,CL1R,DEMOC,MOD,CON,WWWWHITE,FEMALE,COLGRD,SOMCOL,W12WHITE,CL9R,REPUB,INDEP,COMHS,AGE65PLM,CL8R,W2TOTCL,BABS,CD4A_A,PTYID3,CD4A_B,AGE4049M,W12EDUC3,WWWBLACK,AGE5059M,LIB,STRATA,VPROUD,AGE3039,IDEO3,COMPLET2,DOG4R,W1TRUAM2,CT1A,WWWHOMLN,CD7_A,ADVDEG,CENSDIV,INCA,W2CIVLIB,EDUCAT4,CL7,GT2,AGE1829,PROUD,CL2,AGE6064M,CL5,CL10R,INCOME,CL4A,WWWAGEC1,FIP2,CL6B,P17_A,W1STATE,WWWEDU3,WWWEDU5,MEANFR,CL9,FIP1,W12HISP,CL1,WWWHISP,SEC4,CL8,B1,LOPROU,RAC3,W12RACE4,CD8,WWWAGE,W2SECURE,CD6,WWWRACE4,CLPROP,MNDOG,POLINT,WWWRACE3,NEWRACE,LTHS,V1_B,B2,IWER3,FIPCOM,DOG2R,USAWT2RC,WWWBRNUS,DOG6R,RI2_A,DOG3R,DOG5R,DOG1R,DG2,CL10,DG3,CD5A,W3IWER4_A
169,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,-1.0,0.0,1,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.5,-1.0,0.3333333333333335,-1.0,0.75,-1.0,-0.935483870967742,0.0,0.2727272727272727,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,1.0,-0.75,-1.0,0.9999999999999998,-0.9999999999999999,0.0,0.0,0.5185185185185184,0.0,0.0,0.19999999999999996,0.1428571428571428,0.0,-1.0,0.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,0.0,-0.33333333333333326,-0.25,0.7941176470588234,-0.09090909090909083,-0.11111111111111116,-0.33333333333333326,0.25,0.5833333333333499,0.3333333333333335,0,0.0,-1.0,-0.75,0.1428571428571428,0.0,0.4285714285714285,-0.25,-1.0,1.0,-0.25,-1.0,-0.25,0.0,-0.25,-0.75,0.1428571428571428,-0.75,0.1428571428571428,1
483,-0.4259779607653533,-0.4259779607653533,-0.4259779607653533,-0.4259779607653533,-0.4259779607653533,-1.0,-0.4259779607653533,0.4259779607653533,1,1.0,1.0,-1.0,1.0,-0.4259779607653533,1.0,-1.0,-1.0,0.4259779607653533,1.0,1.0000000000000002,-1.0,-1.0,-1.0,1.0,-0.4259779607653533,1.0,-1,-1.0,-1.0,0.28701101961732345,1.0,-1.0,-0.7129889803826766,0.4259779607653531,0.4259779607653533,-1.0,0.14199265358845103,-1.0,-0.75,1.0,0.35483870967741926,0.2477307156696842,-0.1683596292300641,1.0,-0.18515545099122654,0.0,-1.0,-1.0,-0.6719874061516303,-1.0,-0.6719874061516303,1.0,0.9282472450956694,0.14350550980866172,0.7129889803826768,-0.9999999999999999,0.6782472450956691,-0.5347417352870075,0.0,1.0,1.0,-0.5222534431258787,-0.6719874061516303,0.06948347057401505,-1.0,-0.7129889803826767,-1,0.14199265358845103,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-0.4652582647129925,0.40225530679698873,0.3501778110482461,-0.3024517908559934,-0.9999999999999999,-0.07745599889671051,-0.13116850326956575,0.3333333333333335,-1,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,0.7962888627478065,-0.6064944901913383,-0.7491676271378671,1.0,-0.75,-1.0,-0.9282472450956691,-0.4652582647129925,-0.3564944901913383,-0.5717527549043309,0.1428571428571428,-0.32175275490433086,0.1428571428571428,1
34,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8181818181818183,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,-1.0,0.75,-1.0,0.35483870967741926,-1.0,0.2727272727272727,-0.33333333333333326,0.1428571428571428,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,1.0,0.75,0.0,-0.33333333333333326,-0.9999999999999999,0.5,-0.75,-0.2592592592592593,0.0,-0.5,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-1,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.6176470588235295,-0.2727272727272727,-0.11111111111111116,-0.9999999999999999,-0.13888888888899986,-0.1666666666666501,0.3333333333333335,-1,-1.0,-1.0,1.0,-0.9999999999999999,0.0,0.9999999999999999,0.0,-0.38200720806576527,1.0,-0.75,-1.0,-0.75,-1.0,0.0,-1.0,0.1428571428571428,-0.5,0.1428571428571428,1
366,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.8181818181818183,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1,-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,-1.0,-0.75,-1.0,0.41935483870967727,-1.0,0.09090909090909105,1.0,-0.9999999999999999,0.0,-1.0,-1.0,0.1428571428571428,-1.0,0.1428571428571428,1.0,-0.25,0.5,-0.33333333333333326,1.0,0.5,0.0,-0.8518518518518519,1.0,0.5,-0.19999999999999973,-0.9999999999999999,0.0,-1.0,0.0,-1,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,0.25,-0.5588235294117649,-0.09090909090909083,-0.11111111111111116,-0.9999999999999999,0.6944444444444999,-0.3333333333333499,0.3333333333333335,-1,-1.0,-1.0,1.0,-0.9999999999999999,0.0,-0.1428571428571429,-1.0,-0.688915593704739,1.0,-0.75,-1.0,0.0,-0.75,-0.5,-0.25,0.1428571428571428,-1.0,0.1428571428571428,1
527,-0.5443560590864935,-0.5443560590864935,-1.0,-0.5443560590864935,-1.0,0.5443560590864935,1.0,-1.0,1,0.5443560590864935,-0.5443560590864935,0.5443560590864935,1.0,1.0,-0.5443560590864935,-1.0,-1.0,-1.0,1.0,1.0000000000000002,-1.0,-1.0,0.5443560590864935,1.0,-0.5443560590864935,0.22782197045675323,-1,-1.0,-1.0,1.0,1.0,0.5443560590864935,0.0,-1.0,-0.8860890147716234,-1.0,0.18145201969549785,-1.0,0.40826704431487015,-0.5443560590864935,-0.935483870967742,-0.22782197045675323,0.03335743843095629,0.4852146469711687,-0.11751082337914642,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.7396320337637105,1.0,-0.4430445073858117,0.15826704431487015,-0.25739267651441566,-0.9999999999999999,0.5,0.0,0.5185185185185184,0.22782197045675323,0.22782197045675323,-0.12741919212180086,0.1428571428571428,-1.0,-1.0,-1.0,-1,-0.18145201969549785,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-0.8069554926141883,-0.4009725934488084,0.1484607433872257,-0.5246422550480521,-0.9999999999999999,-0.07913352215743497,0.03377051723355162,0.3333333333333335,-1,-1.0,-1.0,-0.601311551700682,-0.9999999999999999,0.0,0.9999999999999999,-0.4208664778425649,-1.0,1.0,-0.75,-1.0,-0.3639109852283766,-0.25,-0.1708664778425648,-0.6360890147716234,0.1428571428571428,-0.6930445073858117,0.1428571428571428,1
81,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.5,1.0,0.3333333333333335,-1.0,-0.75,-1.0,0.41935483870967727,-1.0,0.4545454545454546,1.0,0.1428571428571428,0.0,-1.0,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,1.0,-0.25,0.0,0.33333333333333326,-0.9999999999999999,0.0,-0.75,0.7407407407407407,1.0,0.5,0.06666666666666687,-0.9999999999999999,0.0,-1.0,-1.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.0588235294117645,-0.2727272727272727,0.5555555555555554,-0.9999999999999999,-0.13888888888899986,0.4166666666666501,0.3333333333333335,-1,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.4285714285714285,-0.25,-0.3650163995082524,1.0,-0.25,-1.0,-0.25,-0.25,0.0,-0.75,0.1428571428571428,-0.75,0.1428571428571428,1
341,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8181818181818183,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1,-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-0.5,-0.19999999999999996,0.3333333333333335,-1.0,0.75,-1.0,0.29032258064516125,-1.0,0.2727272727272727,0.3333333333333335,-0.9999999999999999,0.0,-1.0,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,1.0,0.5,0.5,-0.33333333333333326,-0.9999999999999999,0.5,0.0,0.962962962962963,0.0,0.0,-0.33333333333333326,-0.9999999999999999,0.5,-1.0,-1.0,-1,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.5000000000000002,-0.2727272727272727,-0.11111111111111116,-0.9999999999999999,-0.13888888888899986,-0.83333333333335,0.3333333333333335,-1,-1.0,-1.0,-0.75,-0.9999999999999999,0.0,0.7142857142857141,-1.0,-0.16589890097663973,1.0,-1.0,-1.0,-0.75,-1.0,-1.0,-0.25,0.1428571428571428,-0.5,0.1428571428571428,1
543,1.0,1.0,0.21024877415289023,1.0,0.21024877415289023,-1.0,1.0,-1.0,1,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.9282044340138993,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1,1.0,-1.0,1.0,1.0,-1.0,0.0,-0.21024877415289023,-1.0,-1.0,-0.5965837419490365,-1.0,-0.6051243870764451,-1.0,0.29032258064516125,-0.21024877415289023,0.6027951202235156,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-0.30842927191263403,-1.0,0.1428571428571428,1.0,0.2435945161544435,0.5,0.33333333333333326,-0.9999999999999999,-0.40768658061466767,0.0,0.33333333333333326,0.0,0.0,-0.2280331698870519,0.1428571428571428,-0.3948756129235549,-1.0,0.0,-1,-0.19316748389807303,0.1428571428571428,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.0363491385157384,-0.4927725043914345,-0.5145273691620745,-0.9999999999999999,0.7696558924612926,-0.19743780646177744,0.5965837419490367,-1,-1.0,-1.0,-0.9012810967691113,-0.548713585230223,-0.6051243870764451,0.6542146359563169,-0.44743780646177744,-1.0,1.0,-0.5525621935382226,-1.0,-0.44743780646177744,-0.8487189032308887,-0.29615670969266616,-0.6512810967691113,0.1428571428571428,-0.6512810967691113,0.1428571428571428,1
387,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0000000000000002,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.5,-1.0,1.0,-1.0,0.75,-1.0,0.41935483870967727,0.0,0.4545454545454546,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,0.1428571428571428,-1.0,0.1428571428571428,1.0,-0.5,0.5,0.9999999999999998,-0.9999999999999999,-1.0,-0.75,-0.2222222222222222,0.0,-0.5,-0.19999999999999973,0.1428571428571428,-1.0,-1.0,-1.0,-1,-0.9999999999999999,-0.9999999999999999,0.0,-1.0,-1.0,-0.9999999999999999,-0.25,0.9705882352941173,-0.2727272727272727,-0.11111111111111116,-0.9999999999999999,0.5,-0.1666666666666501,1.0,-1,-1.0,-1.0,-0.75,-0.9999999999999999,0.0,0.9999999999999999,-0.75,-1.0,1.0,-0.75,-1.0,-0.75,-0.25,-0.25,-0.5,0.1428571428571428,-0.5,0.1428571428571428,1
494,1.0,-1.0,-0.6936576029800705,0.6936576029800705,-1.0,-0.6936576029800705,1.0,-1.0,1,1.0,-1.0,-0.6936576029800705,1.0,-1.0,-1.0,0.6936576029800705,0.6936576029800705,-1.0,0.6936576029800705,0.9721506911800066,-1.0,-1.0,0.15317119850996486,1.0,-1.0,-0.8468288014900351,-1,0.6936576029800705,-1.0,1.0,-0.6936576029800705,-0.6936576029800705,0.0,-1.0,-0.9234144007450176,-0.8774630411920282,0.3333333333333335,-1.0,0.11487839888247353,-1.0,-0.2560185816064744,-1.0,0.2727272727272727,-0.2312192009933567,-0.9999999999999999,-0.8468288014900353,-1.0,0.6936576029800705,-0.8249472017028974,-1.0,-0.032195655439959836,1.0,0.07658559925498243,0.07658559925498243,0.2312192009933567,-0.9999999999999999,0.9234144007450178,0.0,0.9943269926477789,0.0,-0.42341440074501757,-0.47447146691500586,-0.9999999999999999,-0.7702432022350529,-1.0,-0.15317119850996486,-1,-0.33333333333333326,-0.032195655439959836,-0.15317119850996486,-1.0,-1.0,-0.9999999999999999,-1.0,-0.10149232871057179,-0.11875839972908442,-0.863847823546698,-0.9999999999999999,0.1904334228016633,-0.48048799937914044,0.3333333333333335,-1,-1.0,-1.0,-0.75,-0.032195655439959836,0.0,0.9562368004257243,-0.7882927996274912,-0.8722397349841131,1.0,-0.7882927996274912,-1.0,-0.75,-1.0,-0.15317119850996486,-0.4617072003725088,0.1428571428571428,-0.5,0.1428571428571428,1
274,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-0.5,-1.0,-0.33333333333333326,-1.0,-0.75,1.0,-0.935483870967742,-1.0,0.4545454545454546,1.0,-0.9999999999999999,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,1.0,-0.25,-1.0,0.0,-0.9999999999999999,0.5,0.0,0.5185185185185184,1.0,1.0,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-1,0.3333333333333335,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.26470588235294135,-0.2727272727272727,0.33333333333333326,-0.9999999999999999,0.5,-0.4166666666666501,0.3333333333333335,-1,-1.0,-1.0,0.75,-0.9999999999999999,0.0,0.9999999999999999,-1.0,-1.0,1.0,-0.75,-1.0,-0.75,-0.25,-0.75,-0.25,0.1428571428571428,-0.5,0.1428571428571428,1
469,0.962705421254114,0.962705421254114,-1.0,0.962705421254114,-1.0,-0.962705421254114,1.0,-1.0,1,-0.962705421254114,0.962705421254114,-1.0,1.0,0.962705421254114,0.962705421254114,-1.0,-0.962705421254114,-1.0,0.962705421254114,1.0000000000000002,-1.0,-1.0,-0.962705421254114,1.0,0.962705421254114,0.962705421254114,-1,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-0.5093236446864715,-0.962705421254114,-0.3209018070847045,-1.0,-0.7220290659405855,0.962705421254114,-0.935483870967742,-1.0,0.4409837895469506,0.9751369475027425,-0.9786888121452079,0.0,-1.0,-1.0,-0.9999999999999999,-0.962705421254114,0.12154595500235099,1.0,-0.25,-0.9720290659405855,0.012431526248628755,-0.9999999999999999,0.5,0.0,0.5185185185185184,0.981352710627057,0.9720290659405855,-0.3383059438327847,0.12154595500235099,-1.0,-1.0,-1.0,-1,0.30847028083607597,0.12154595500235099,-1.0,-1.0,-1.0,-0.9999999999999999,-0.9953381776567642,-0.25428533829159083,-0.2591656077287686,0.32504564916758083,-0.9999999999999999,0.4777268488045392,-0.4135587851044933,0.3333333333333335,-1,-1.0,-1.0,0.7220290659405855,-0.9999999999999999,0.0,0.9999999999999999,-0.9860145329702927,-0.9697162422966571,1.0,-0.7546618223432358,-1.0,-0.7406763553135285,-0.26398546702970727,-0.7406763553135285,-0.2593236446864715,0.1428571428571428,-0.5046618223432358,0.1428571428571428,1
121,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0000000000000002,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,-1.0,-0.75,-1.0,-0.935483870967742,-1.0,0.8181818181818183,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,0.1428571428571428,-1.0,0.1428571428571428,-1.0,-0.25,-1.0,0.33333333333333326,-0.9999999999999999,0.0,-0.75,0.2962962962962963,0.0,-0.5,-0.19999999999999973,0.1428571428571428,-1.0,-1.0,0.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-2.220446049250313e-16,-0.6363636363636362,-0.7777777777777778,-0.9999999999999999,0.41666666666675,0.1666666666666501,0.3333333333333335,-1,-1.0,-1.0,-0.75,-0.9999999999999999,0.0,0.9999999999999999,-0.25,-0.18798499080289177,1.0,0.0,-1.0,-1.0,-0.25,0.0,-0.75,-0.9999999999999999,-0.25,0.1428571428571428,1
264,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0000000000000002,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,-1.0,-1.0,1.0,0.41935483870967727,-1.0,0.4545454545454546,1.0,-0.9999999999999999,-1.0,-1.0,1.0,-0.9999999999999999,1.0,0.1428571428571428,1.0,0.75,0.5,0.6666666666666667,-0.9999999999999999,0.5,0.75,0.7407407407407407,1.0,1.0,-0.46666666666666656,-0.9999999999999999,-1.0,-1.0,0.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.2941176470588234,-0.2727272727272727,0.11111111111111116,-0.9999999999999999,0.41666666666675,-0.83333333333335,1.0,-1,-1.0,-1.0,-0.5,-0.9999999999999999,0.0,0.9999999999999999,-1.0,-0.3650163995082524,1.0,-1.0,-1.0,-1.0,-0.75,-0.75,-0.25,0.1428571428571428,-0.25,0.1428571428571428,1
11,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,1.0,0.0,1,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-0.5,1.0,-0.33333333333333326,-1.0,0.75,-1.0,-0.3548387096774195,-1.0,0.8181818181818183,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,1.0,0.1428571428571428,-1.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.1428571428571428,0.5,0.0,-0.07407407407407407,0.0,0.0,0.4666666666666668,0.1428571428571428,0.0,-1.0,-1.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,0.0,-0.33333333333333326,0.25,-0.23529411764705888,-0.6363636363636362,-0.7777777777777778,-0.33333333333333326,0.6944444444444999,0.1666666666666501,1.0,0,0.0,-1.0,-0.75,-0.9999999999999999,-1.0,-0.1428571428571429,-0.75,-0.9469991167245327,1.0,-1.0,-1.0,0.0,0.0,0.0,-0.5,0.1428571428571428,-1.0,0.1428571428571428,1
419,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,-0.75,-1.0,-0.935483870967742,-1.0,0.4545454545454546,0.3333333333333335,0.7142857142857144,-1.0,1.0,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,1.0,0.25,-1.0,-0.6666666666666666,-0.9999999999999999,-1.0,0.75,0.2962962962962963,0.0,0.0,-0.7333333333333333,0.7142857142857144,-1.0,-1.0,-1.0,-1,0.3333333333333335,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.8529411764705884,-0.2727272727272727,-0.33333333333333337,-0.9999999999999999,0.5,-0.25,0.3333333333333335,-1,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,0.9999999999999999,0.0,-1.0,1.0,-0.75,-1.0,-0.75,-1.0,-0.25,-1.0,0.1428571428571428,-0.5,0.1428571428571428,1
482,1.0,-1.0,-0.5485813227842906,-1.0,-1.0,-1.0,-1.0,1.0,1,0.5485813227842906,-0.5485813227842906,0.5485813227842906,1.0,0.5485813227842906,1.0,-1.0,-1.0,-1.0,-0.5485813227842906,1.0000000000000002,-0.5485813227842906,-1.0,-1.0,1.0,-1.0,0.2257093386078548,-1,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.16143599208821802,-0.7291487936705743,0.48380622573857,-0.5485813227842906,-0.75,-1.0,0.5504118740303674,-1.0,-0.02649890333688576,0.48380622573857,-0.9999999999999999,-0.2257093386078548,-1.0,-1.0,-0.7420464701624517,-1.0,-0.9999999999999999,-0.5485813227842906,0.3307179960441089,-0.2257093386078548,-0.33333333333333326,-0.7420464701624517,0.5,-0.75,-0.8434922467182275,0.2257093386078548,0.1128546693039274,-0.7462883527424773,-0.11509638698040536,0.0,-1.0,-1.0,-1,-0.4838062257385698,-0.7420464701624517,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.6072277637750847,0.20831708515506775,-0.6273048853725414,-0.9999999999999999,-0.3557968114449567,0.4435726653480363,1.0,-1,-1.0,-1.0,-1.0,-0.9999999999999999,-0.2257093386078548,0.2995946636526544,-0.25,-0.7266915927997606,1.0,-0.2257093386078548,-1.0,-0.3628546693039274,-0.25,0.0,-0.75,-0.7420464701624517,-0.6935726653480363,0.1428571428571428,1
394,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1,-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,0.75,-1.0,-0.935483870967742,0.0,-0.09090909090909083,0.3333333333333335,0.1428571428571428,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,1.0,-0.5,0.5,-0.33333333333333326,-0.9999999999999999,0.5,0.0,0.5185185185185184,0.0,0.0,-0.06666666666666665,0.1428571428571428,-1.0,-1.0,-1.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-0.75,-0.4411764705882355,0.2727272727272727,-0.7777777777777778,-0.9999999999999999,-0.25,0.1666666666666501,0.3333333333333335,-1,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,0.9999999999999999,-0.25,-1.0,1.0,-0.75,-1.0,-0.25,-0.25,0.0,-0.75,0.1428571428571428,-0.75,0.1428571428571428,1
130,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.20000000000000018,1.0,-1.0,-0.75,-1.0,-0.935483870967742,-1.0,0.4545454545454546,0.3333333333333335,0.1428571428571428,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,1.0,0.75,0.5,0.0,0.1428571428571428,-1.0,-0.75,0.2962962962962963,0.0,0.0,-0.06666666666666665,-0.9999999999999999,-1.0,-1.0,-1.0,-1,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.17647058823529438,-0.2727272727272727,-0.11111111111111116,-0.9999999999999999,-0.6944444444444999,0.8333333333333499,1.0,-1,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,0.4285714285714285,-0.25,0.0425323808622553,1.0,0.0,-1.0,0.0,0.0,-0.25,-0.75,0.1428571428571428,-1.0,0.1428571428571428,1
447,1.0,-0.24672023158360545,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,0.24672023158360545,-0.24672023158360545,0.24672023158360545,1.0,-1.0,-1.0,-1.0,-1.0,-0.24672023158360545,-1.0,0.8866617971287631,-0.24672023158360545,-1.0,1.0,1.0,-1.0,0.3766398842081973,-1,-1.0,-1.0,1.0,1.0,0.24672023158360545,0.0,-1.0,0.06495982631229591,-0.04934404631672107,-0.16885317894426288,-0.24672023158360545,0.75,-1.0,0.29032258064516125,-1.0,0.1357673148333829,0.5844265894721317,-0.9999999999999999,0.28247991315614795,-1.0,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,1.0,0.31168005789590136,0.31168005789590136,0.1688531789442631,-0.9999999999999999,0.5,0.0,0.962962962962963,0.3766398842081973,0.18831994210409864,-0.38355198456109285,-0.9999999999999999,0.31168005789590136,-1.0,-1.0,-1,-0.5844265894721314,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,-0.717520086843852,-0.09012718483225601,-0.06728733588643776,-0.11111111111111116,-0.9999999999999999,-0.13888888888899986,-0.5822400771945393,0.5844265894721317,-1,-1.0,-1.0,-0.8441599710520493,-0.9999999999999999,0.0,0.6066743187976579,-0.6233601157918027,-0.3795092432921756,1.0,-0.9058400289479507,-1.0,-0.8441599710520493,-1.0,-0.9058400289479507,-0.532479913156148,0.1428571428571428,-0.4058400289479507,0.1428571428571428,1
