,W2TOTCL,W2FIPCOM,W2CIVLIB,CENSDIV,W12AGEC1,WWWAGE,W1STATE,W1AGE,AGE3039,COMPLET2,WWWSEX,CENSREGN,RACWT1RV,WWWMALE,W1FIPCOM,W2SECURE,WWWAGEC1,W12OTHET,EDUCAT4,WWWEDU3,W1TRUAM3,IMPHISP,USAWT2CC,W12BLACK,WWWHISP,RAC3,WWWEDU5,AGE65PLM,WWWBRNUS,W12EDUC3,USAWT1RV,RACES,W1AGECAT,WWWWHITE,WWWBLACK,W12RACE4,WWWRACE3,NEWRACE,W12SEX,W1TRUAM2,USAWT2RC,AGE4049M,MULT3,WWWRACE4,AGE6064M,RHWT2RC,IMPRACE,HISWT1RV,W2MISSCL,COMPLET3,W12HISP,RHWT2CC,WWWHOMLN,USAWT2NC,W3IWER4_A
248,1.0000000000000002,0.9999999999999999,-0.09090909090909083,-0.046287788225047866,0.7681953079918906,0.08451365680191936,0.34545454545454546,0.06476067925526241,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.6558487885877424,-1.0,-0.8735418722140676,-0.571250747301847,-0.22822432329815534,-0.07831400790151233,-0.7350212131894703,-0.5221511090310806,0.3909370844502634,-0.11489253275874589,0.6625086923049317,-0.9799506541458984,0.7958112094671186,-0.027476290697443728,0.9999999999999998,0.7234181284470733,0.708511953092628,0.13780351868264373,0.46068120352583514,-0.5668471419097162,0.9999999999999999,0.012773026230432916,0.27502224628455285,-0.07590493005373733,0.7643341872838523,-0.3467148543308384,0.3024160462405433,-0.5897094613584006,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,0.060339821782653846,-0.008364528810483662,-1.0,-0.30002174090586864,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.9663104745607616,0.759232306142537,-0.555269152750901,0
1735,-0.7977926229888742,0.2511911392211913,-0.29024661671031593,0.012950059712222961,-0.6201731511917485,-0.7651509604141203,0.08441120494495724,-0.4686173163036602,-0.1447480858804484,0.30944381406099536,0.06796496897589721,-0.5743437867362381,0.32611341321720966,0.4886396732804843,-0.848098377818651,0.4582230920374233,0.42304775683031304,0.2077092638456438,0.1797533493459681,0.7523001944889927,0.6382032512631595,-0.5838314833761149,0.3826787700692902,-0.3718978791486236,0.7238808761885942,-0.42253985925689785,-0.5070545501878798,0.9358007648024745,0.6486662782180859,-0.4881189548681425,0.5557307719014114,-0.5790747936840743,0.5653868430306422,-0.5826889886493992,0.6551450183702231,-0.3798776220932615,0.5182388929070516,-0.6600390061074632,0.4527257734865173,0.5643276440700153,-0.47180861908132415,0.5260410074051102,0.4252527400892573,0.5487513522305372,-0.6615259474365112,-0.3080197143359851,-0.002696337842488905,-0.9752012263819422,-0.5222583385930105,0.4936307027485757,0.3523234323360509,-0.20257127155286936,0.6418617463849643,-0.46271128198853195,0
1643,-1.0,-1.0,-1.0,-0.09860217763630019,1.0,0.5204595345152911,-0.09090909090909094,0.5101127367527565,-0.9634884245218476,0.8696314118653172,0.2637153536668091,0.6558487885877424,-0.9973041249327711,-1.0,0.2685914683158319,-1.0,0.3680986976329108,-0.9389639993619713,-0.8371015345605337,0.3209868229196218,0.5630115378377285,0.6625086923049317,-0.9982437119494596,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.625400407197424,0.8408218632178406,0.13780351868264373,0.35243816167602804,-0.564274855557643,0.623410142129921,0.11055873675427808,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.2621565480502535,-0.24956652967877538,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.7323419919596766,0.2916835080080188,0.3047962070729382,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
526,-1.0,-1.0,-1.0,0.5291704952987284,1.0,0.5204595345152911,0.709090909090909,0.5101127367527565,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.8279243942938713,-0.9966812700411931,-1.0,0.2685914683158319,-1.0,0.3680986976329108,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,0.5630115378377285,0.6625086923049317,-0.9982437119494596,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.7234181284470733,0.8408218632178406,0.13780351868264373,0.46068120352583514,-0.5636805545989299,0.623410142129921,0.11055873675427808,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.2621565480502535,-0.24956652967877538,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.7318570443934317,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
108,1.0000000000000002,-0.1428571428571429,0.09090909090909105,1.0,0.5363906159837812,-0.1770538698261036,-0.8181818181818182,-0.20245055524323397,-0.6658289487123399,0.7392628237306347,0.2637153536668091,1.0,-1.0,-1.0,-0.571250747301847,-0.33847799139841883,-0.5247267134359355,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,-0.11489253275874589,0.3075119119279075,-0.9476227417560008,0.7958112094671186,0.11875470426820267,0.7449980313864363,0.7234181284470733,0.708511953092628,0.05600730893866368,0.46068120352583514,-0.5668471419097162,0.5292626776624012,-0.08501268429341219,0.27502224628455285,-0.07590493005373733,0.6409667062243443,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.1524157996577744,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.4841063276159434,-0.7905514790300595,0.759232306142537,-0.5133283871885727,0
477,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0,0.6522929619878359,-0.04627010651209207,-0.8181818181818182,-0.06884493799398572,-0.9634884245218476,0.7392628237306347,0.2637153536668091,1.0,-1.0,-1.0,-0.571250747301847,-0.8897463318997365,-0.3015203606687239,-0.7350212131894703,-0.5221511090310806,0.3909370844502634,-0.11489253275874589,0.6625086923049317,-0.6237559386935408,0.7958112094671186,-0.027476290697443728,0.9999999999999998,0.7234181284470733,0.708511953092628,0.13780351868264373,0.46068120352583514,-0.5668471419097162,0.9999999999999999,-0.036119829031489636,0.27502224628455285,-0.07590493005373733,0.7643341872838523,-0.3467148543308384,0.3024160462405433,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.222187564768517,-0.4334229097098963,0.060339821782653846,-0.008364528810483662,-1.0,-0.30002174090586864,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.33507469575295645,0.2878742113520909,-0.1931494284410224,0
2127,-0.5403085621920498,0.2674344607761927,-0.133317470550537,0.016577227165013086,-0.7291183786740992,-0.7499131682580572,0.04486264315518462,-0.4187892821796889,-0.27463062360859947,0.3037664155693942,0.61350135416119,-0.6969978060104269,0.5889860852056195,0.38666114801668106,-0.8299846391926566,0.4570723732114257,0.33218860117912685,0.6224449499916439,0.2416254339693894,0.8299970944560615,0.7667008045446344,-0.7129402267345846,0.528290855535613,-0.5653992029896473,0.7246462845289233,-0.6531862235474393,-0.5431059118174362,0.9241466175872646,0.8098830352174442,-0.7554882780301545,0.6741295042372802,-0.5686380668567348,0.6935090125009528,-0.7561011128117807,0.7908452550247244,-0.7554091351851644,0.6578114156403103,-0.749604597144241,0.6049559287202337,0.6287833471946436,-0.18410026772680577,0.6096339106767306,0.5354680649644142,0.42187216297258834,-0.6597237179258931,-0.310580395431043,0.597432837386145,-0.7585372069126184,-0.6227455260093115,0.6103378325555036,0.34883711390539174,-0.0469513110317723,0.36706476531925697,-0.4401255399944102,0
366,-1.0,-1.0,-1.0,0.42454171647622374,1.0,0.47686494674395385,-0.6000000000000001,0.46557753100300703,-0.9634884245218476,0.8696314118653172,-0.7185603514203148,0.8279243942938713,-0.9983777728737545,-0.8735418722140676,-0.09134090980603049,-1.0,0.3680986976329108,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,0.5630115378377285,0.6625086923049317,-0.9982437119494596,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.7234181284470733,0.8408218632178406,0.13780351868264373,0.46068120352583514,-0.5635329244292162,0.5292626776624012,0.11055873675427808,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.24956652967877538,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7317365786758224,0.2916835080080188,0.3047962070729382,0.13297732962729625,-0.9987287898485138,0.759232306142537,-0.5810440612555023,0
307,-1.0,-1.0,-1.0,0.42454171647622374,0.5363906159837812,-0.24244575148310932,-0.6000000000000001,-0.26925336386785803,-0.6658289487123399,0.7392628237306347,0.2637153536668091,0.8279243942938713,-0.9417040835580552,-1.0,0.028636549567923664,-1.0,-0.5247267134359355,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,-0.11489253275874589,0.6625086923049317,-0.9982437119494596,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.4477483164797784,0.5292626776624012,-0.08501268429341219,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.42616314483565393,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.6372567313654784,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1265,-1.0,-1.0,-1.0,0.5291704952987284,1.0,0.6076487100579653,0.709090909090909,0.5991831482522554,-0.9634884245218476,0.8696314118653172,0.2637153536668091,0.8279243942938713,-0.9815268334827428,-1.0,-0.21131836917998462,-1.0,0.3680986976329108,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,0.5630115378377285,0.3075119119279075,-0.9982437119494596,0.7958112094671186,0.11875470426820267,0.7449980313864363,0.6744092678222486,0.8408218632178406,0.05600730893866368,0.35243816167602804,-0.5291063777455194,0.5292626776624012,0.11055873675427808,0.27502224628455285,-0.07590493005373733,0.6409667062243443,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.24956652967877538,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.1524157996577744,-0.008364528810483662,-1.0,-0.6819308829041457,-0.6923978616600338,0.2916835080080188,0.3047962070729382,0.4841063276159434,-0.9987287898485138,0.759232306142537,-0.5810440612555023,0
1981,-0.8442456261678175,0.08138288770403179,-0.4350569031455299,-0.3072025724840256,-0.3807187955828104,-0.8407804874737987,-0.19230291193181825,-0.6409092239601271,-0.3550673020199151,0.37280001857477846,-0.33806225148487,-0.3044919308790309,-0.06391204590925836,0.1481401751568372,-0.7366598682460361,0.11181803165044557,0.12270573012702424,-0.3148482735258026,-0.12877357440548032,0.6026292587640876,0.40834622224768724,-0.3521076681195031,0.019658064242142448,-0.018985666066304474,0.5635361614301067,-0.13404428371284183,-0.20508893370980408,0.9382426110594393,0.4816240406169679,-0.24333832237200348,0.26330796254970656,-0.29302479804543025,0.31869580662363217,-0.4167056146879603,0.46647630722886213,-0.14137350409755356,0.23978720662696906,-0.458669340593735,0.18089460017124215,0.29258729857119103,-0.4963070415136267,0.3633676509213367,0.03726378208771641,0.19734430837407368,-0.4481146221133798,-0.547050958740094,-0.23150661598079558,-0.9352725820453245,-0.215013310550217,0.32314557976878716,0.31703283764164913,-0.39913334449087634,0.6264712050887027,-0.5554027181099339,0
111,-1.0,-1.0,-1.0,0.42454171647622374,0.6522929619878359,-0.024472812626423535,0.5999999999999999,-0.046577335119110996,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.8279243942938713,-0.49276717615494414,-0.8735418722140676,0.028636549567923664,-1.0,-0.3015203606687239,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,0.5630115378377285,0.6625086923049317,-0.9982437119494596,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.08286771498418577,0.623410142129921,-0.036119829031489636,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.5897094613584006,-0.24956652967877538,-0.5846042255197741,-0.222187564768517,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.3395153983303882,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1857,-0.5948359316045587,0.11434275763375412,-0.2797224304892799,-0.25006742597815,-0.5129371521558181,-0.8112150846962336,-0.1719976251775569,-0.5604902056552092,-0.4333953571232897,0.3382274165846041,0.22814826229544272,-0.4632248897979526,0.23998167183856145,0.0989155298018558,-0.7380525528403191,0.18061732742398284,0.11937426819771901,0.1518025521311398,-0.024741815336515982,0.6939094348858799,0.546012999977615,-0.5154321844481715,0.2167336839412195,-0.26108158589948127,0.5875558424025831,-0.39285908836776784,-0.29695904767518944,0.9260782211922243,0.6617084542717246,-0.5328164780112223,0.40845022431457223,-0.32874643499000655,0.4829696286401002,-0.6043415265623349,0.6214862677929599,-0.5328628002147273,0.4172511652636891,-0.5749838805035031,0.38262164494186,0.39346777141161915,-0.20365855008216593,0.49904191270408216,0.19236729268339692,0.1388130572874514,-0.4712163136981839,-0.515574938582251,0.3878123303243455,-0.7400715753211953,-0.35973008627286196,0.44098021606372634,0.26309642815344825,-0.22483850520377147,0.38289446864449844,-0.5133228266214944,0
67,-1.0,-1.0,-1.0,-0.5694316823375717,0.42048826997972655,-0.43862139645412657,0.2727272727272727,-0.46966178974173034,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.48377318288161364,-0.9677362044422543,-0.8735418722140676,-0.21131836917998462,-1.0,-0.7479330662031471,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,0.2240595025394913,0.6625086923049317,-0.9982437119494596,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.5360624360499634,0.623410142129921,-0.13390553955533477,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.5897094613584006,-0.3378648372572146,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.7093207533465502,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1349,-1.0,-1.0,-1.0,-0.09860217763630019,0.42048826997972655,-0.41682410256845803,-0.09090909090909094,-0.4473941868668556,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.6558487885877424,-0.9382741861851877,-1.0,0.028636549567923664,-1.0,-0.7479330662031471,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,0.05458348489037271,0.6625086923049317,-0.9982437119494596,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.7234181284470733,0.708511953092628,0.13780351868264373,0.46068120352583514,-0.4407410203708584,0.5292626776624012,-0.13390553955533477,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.3820139910464343,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.6315388015113765,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1128,-1.0,-1.0,-1.0,0.5291704952987284,0.7681953079918906,0.08451365680191936,0.709090909090909,0.06476067925526241,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.8279243942938713,-0.9020951452278685,-1.0,0.028636549567923664,-1.0,-0.07831400790151233,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,0.39353552018860993,0.6625086923049317,-0.9982437119494596,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.772426989071898,0.708511953092628,0.13780351868264373,0.5689242453756422,-0.36682707328521713,0.5292626776624012,0.012773026230432916,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.29371568346799504,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.5712252714279458,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1428,-1.0,-1.0,-1.0,0.42454171647622374,1.0,0.8910135305716569,-0.1636363636363637,0.8886619856256264,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.8279243942938713,-0.9871280332120206,-1.0,-0.21131836917998462,-1.0,0.3680986976329108,-0.9389639993619713,-0.8371015345605337,0.3209868229196218,0.5630115378377285,0.6625086923049317,-0.9982437119494596,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.625400407197424,0.8408218632178406,0.13780351868264373,0.35243816167602804,-0.5545652728812454,0.623410142129921,0.11055873675427808,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.2621565480502535,-0.24956652967877538,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.7244190054335129,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1375,-1.0,-1.0,-1.0,0.42454171647622374,0.30458592397567186,-0.5912024536538066,-0.1636363636363637,-0.6255350098658532,-0.9634884245218476,0.8696314118653172,-0.7185603514203148,0.8279243942938713,-0.9955832658401336,-0.8735418722140676,-0.21131836917998462,-1.0,-0.9711394189703587,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,0.05458348489037271,0.6625086923049317,-0.9982437119494596,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.7234181284470733,0.708511953092628,0.13780351868264373,0.46068120352583514,-0.5626328869027409,0.623410142129921,-0.18279839481725735,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.5897094613584006,-0.42616314483565393,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.7310021511073957,0.2916835080080188,0.3047962070729382,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
