,W2TOTCL,WWWSEX,MULT3,W1AGECAT,W1STATE,RAC3,CENSDIV,W2CIVLIB,WWWAGE,EDUCAT4,USAWT2CC,W1AGE,W2FIPCOM,USAWT2RC,NEWRACE,W2SECURE,WWWEDU5,W12SEX,HISWT1RV,WWWWHITE,W1TRUAM2,MULT2,W12HISP,W1TRUAM3,W1FIPCOM,WWWRACE3,WWWEDU3,AGE6064M,IMPHISP,WWWRACE4,RACWT1RV,W2MISSCL,RACES,W12RACE4,AGE3039,WWWAGEC1,WWWMALE,WWWHISP,AGE5059M,AGE65PLM,IMPRACE,CENSREGN,W12AGEC1,RHWT2RC,WWWBLACK,WWWBRNUS,USAWT1RV,AGE4049M,RHWT2CC,COMPLET3,RACWT2RC,HISWT2RC,W3IWER4_A
1137,1.0000000000000002,0.10117575861996542,1.0,0.6218294219067938,0.34545454545454546,-1.0,-0.050063558550295206,0.4909244214228079,0.030911794440652285,0.8783049391034934,-0.7353051265447176,0.04108461776187733,1.0,-0.7851192663367724,0.7018360633782056,-0.06826870265783966,0.8245005427368785,0.5221514159823867,-0.7772749025893284,-0.8499427577048129,0.6725638120552581,-0.9255866468822735,-0.9107506386068646,0.690258051580777,1.0,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.5705246191749466,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,-0.13013944353498164,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.5965482785319604,0.5190632456368518,-0.04109272479762893,-0.12336658526009173,0.32286287484541,0.45466712818737753,0.1404926334930833,0.06618024587721383,-0.26193081339759855,-0.27314468086953636,1
3520,0.8749827532519343,0.9999999999999999,1.0,0.49577256254239166,0.5999999999999999,-1.0,0.3458159429628862,-0.1837314208639328,-0.18933552500465411,0.8783049391034934,-0.7867049029760202,-0.17685069638315054,1.0,-1.0,0.7018360633782056,0.40651738741231125,0.8245005427368785,1.0,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.36974802746979424,0.46788046707467146,0.13755654613931467,-0.3816558923057318,-0.29557643720810634,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.6708031374176757,-0.7310321856879736,0.47193209346417553,-0.04109272479762893,-0.3259678569377381,0.14606135242835228,0.2526046894454599,0.1285145095940604,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,1
1073,1.0000000000000002,0.10117575861996542,1.0,0.7478862812711959,-0.054545454545454564,-0.7045134864951879,-0.050063558550295206,-0.45359375777862904,0.163060186107836,0.7566098782069868,-0.8973897484411593,0.17184580624889412,0.8337847713977086,-1.0,1.0,0.7626069549649245,0.7367508141053177,0.5221514159823867,-0.9897632873797018,-1.0,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.14546299660674467,-0.863672834877515,-1.0,-0.5746591150610372,-0.6370647098473559,-0.7001877882166259,-0.4299382826246858,0.8818754340049759,0.6153038926069002,-0.4750175763892638,0.03529755013814306,0.9999999999999998,0.5288428266893841,0.07057580352971676,-0.3014567360019338,1.0,-0.7609630361185271,-0.46206437137594714,0.47193209346417553,-0.04109272479762893,-0.3259678569377381,0.14606135242835228,0.2526046894454599,0.10272068548090718,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,1
192,1.0000000000000002,0.10117575861996542,1.0,1.0,-0.3090909090909091,-1.0,-0.050063558550295206,-0.3186625893212809,0.3833075055531423,0.7566098782069868,-0.7859484481591432,0.3897811203939219,0.6675695427954171,-1.0,0.7018360633782056,0.6439104324473868,0.7367508141053177,0.5221514159823867,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.36617153748439246,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.14489821765036132,0.3643270157994739,-0.7609630361185271,-0.1930965570639206,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.1286907926471821,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,1
1371,1.0000000000000002,0.10117575861996542,1.0,0.6218294219067938,0.49090909090909074,-1.0,-0.48992967134271903,0.4909244214228079,0.008887062496121478,0.7566098782069868,-0.8351571564034643,0.01929108634737453,0.6675695427954171,-0.8678801958462934,0.7018360633782056,-0.06826870265783966,0.7367508141053177,0.5221514159823867,-0.8479327910064597,-0.8499427577048129,0.8362819060276291,-0.9255866468822735,-0.9107506386068646,0.8451290257903885,0.739798663180693,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.6136409793421159,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,-0.13013944353498164,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.8511229348193785,-0.5965482785319604,0.5009107668353977,-0.04109272479762893,-0.12336658526009173,0.2640717919574965,0.45466712818737753,0.11722327186821346,0.06618024587721383,-0.3136517293189387,-0.37406048019970606,1
3693,1.0000000000000002,0.9999999999999999,1.0,0.24365884381358746,-0.09090909090909094,-1.0,-0.09405016982953762,0.0861309160507635,-0.5857807000062055,0.8783049391034934,-0.757685453055524,-0.5691342618442006,1.0,-1.0,0.7018360633782056,0.28782086489477354,0.8245005427368785,1.0,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,-0.6264504245543558,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-1.0,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.13527715703656829,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,1
4081,-0.1372102840663475,-0.4803257958861092,-0.656212811238537,-0.8822421539650394,-0.7155539772727273,0.3027540813141927,-0.7378519576573714,-0.8081857617239698,-0.8237422870944937,-0.25986499964834586,0.2150057847860407,-0.8790415994149532,0.3976064958575621,-0.2557099800353043,-0.08058586602063944,-0.7809552470135017,0.16542382390203003,0.9174942110344945,-0.7590397446515669,-0.5117037238975133,-0.5770831110053912,-0.06832035161376471,-0.4823151281752052,-0.33507876098907885,0.1065760531869066,-0.13044221485765295,-0.6716401023478231,-0.2981091612068856,-0.9032654923359144,-0.8796435528941562,-0.8775534914164203,-0.9833953522599644,0.852057372049454,0.616752901368194,-0.759884230108519,-0.22749343826974122,0.029988542841218102,0.5558785110374926,-0.869008054183976,0.6541637087002788,-0.24787649802459683,-0.8226581924116712,-0.28487847370738406,0.12810090567457416,-0.6950330671979114,0.7987896876374697,-0.6986893999778296,0.8752859754310077,0.1118595807387257,-0.7172012091623261,-0.751675236849593,-0.5505363710508906,1
3996,-0.07588435020020826,-0.40722208864413384,-0.5596607799336522,-0.408697389050955,-0.841744700345126,-0.40462261273148814,-0.8978991398940137,-0.8265473676134139,-0.9175122300539686,0.03930114495320691,-0.26305791940562806,-0.9631174956287821,0.47004660227832307,-0.6936376279905353,0.11378213729375913,-0.6943953606097831,0.4605792727652199,0.6575734194628865,-0.9758344385568307,-0.7376117298049183,-0.32074242218548044,-0.465600611796699,-0.5525862614277248,-0.055228805833419714,0.2789777355596451,-0.6116003632458165,-0.7997881816619905,-0.5754243188745288,-0.9191914930369387,-0.8812005718696742,-0.7388956240114749,-0.6842451472146359,0.6352030265438251,0.3325164909035442,-0.7215877013688827,-0.6921330353080026,0.4000965913051722,0.551138520627199,-0.4934161031369937,0.39844334479865307,-0.07372449976112831,-0.9218076365869747,-0.6008409668955015,0.28947510946392085,-0.44394046909653323,0.3464613209601908,-0.36960760568894835,0.5435274008651829,0.0779429693884161,-0.12598318882224757,-0.5770075318070792,-0.679923730464459,1
3570,1.0000000000000002,0.10117575861996542,1.0,0.7478862812711959,-0.8181818181818182,-1.0,0.8296686670345523,0.0861309160507635,0.1850849180523666,1.0,-0.9905169949701086,0.1936393376633967,1.0,-1.0,0.7018360633782056,0.28782086489477354,0.9122502713684393,0.5221514159823867,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.72734566975503,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.03529755013814306,0.9999999999999998,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.3643270157994739,-0.5806432387168243,-0.46206437137594714,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.08101845689650536,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,1
3602,1.0000000000000002,0.9999999999999999,1.0,1.0,0.8181818181818181,-0.8522567432475939,0.3458159429628862,-0.0488002524065847,0.5374806291648568,0.63491481731048,-0.974090810636828,0.5423358402954415,0.6675695427954171,-0.9789712532997421,0.8509180316891027,0.40651738741231125,0.6490010854737569,1.0,-0.9841318935874208,-1.0,0.8362819060276291,-0.9255866468822735,-0.9107506386068646,0.8451290257903885,0.653064884240924,-0.5045822378789184,-1.0,-1.0,-0.7112598976246347,-0.7957258352420846,-0.6928300026388158,-0.4299382826246858,0.5713792088072476,0.29680566162850985,-0.4750175763892638,0.36617153748439246,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.14489821765036132,0.682163507899737,-0.6708031374176757,-0.1930965570639206,0.48075237682693184,0.06870119903865815,-0.12336658526009173,0.1507469685234539,0.2526046894454599,0.09251452023138566,0.06618024587721383,-0.37289820325921597,-0.5095210523292051,1
763,1.0000000000000002,0.9999999999999999,1.0,0.6218294219067938,0.9636363636363636,-1.0,-0.09405016982953762,0.6258555898801559,0.030911794440652285,1.0,-0.8949395576633186,0.04108461776187733,0.8337847713977086,-1.0,0.7018360633782056,-0.1869652251753774,1.0,1.0,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.72734566975503,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,-0.13013944353498164,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.5965482785319604,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.45466712818737753,0.10329167412620659,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,1
4389,-0.1328755715793621,-0.5152964501372997,-0.607927957588788,-0.5844966951092522,-0.7833393443714489,-0.13126357473315498,-0.81297451179898,-0.8330069945030151,-0.8952388897803369,-0.0571274828461279,-0.07971186026911947,-0.9334857306426682,0.4632748975654999,-0.3808927582395869,-0.10590052382483472,-0.6017442143459679,0.3166357535523512,0.7487157468406347,-0.8304530382633852,-0.6034895260910381,-0.36306828876092334,-0.40920829434117567,-0.6180802184492813,-0.021752366928249334,0.26047405073719615,-0.39174263274017807,-0.8563905048803473,-0.35557458166029776,-0.9236969783395408,-0.8242863898861317,-0.872151953232359,-0.7482382782736217,0.6246391717700177,0.4894116695626719,-0.6195716781125122,-0.5787084689417022,0.1827079775268191,0.8517554760850746,-0.7728892959179928,0.5193584537170752,-0.04077395457351474,-0.7739683897295532,-0.4598194801435469,0.2396975365041461,-0.48009478869002464,0.4095633235001068,-0.484298878041712,0.6517750842889536,0.05707147980485065,-0.6159691518953427,-0.7567889159148361,-0.387727958809571,1
944,1.0000000000000002,0.10117575861996542,1.0,0.873943140635598,0.9636363636363636,-1.0,-0.09405016982953762,0.3559932529654597,0.27318384583048916,1.0,-0.6462028511905056,0.2808134633214079,1.0,-1.0,0.7018360633782056,0.050427819859698075,1.0,0.5221514159823867,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.72734566975503,-0.839856536518234,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.20073454381126787,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.3275804642199338,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.1612568890594652,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,1
1176,1.0000000000000002,0.9999999999999999,1.0,0.7478862812711959,-0.6363636363636365,-0.8522567432475939,0.3458159429628862,0.4909244214228079,0.1850849180523666,1.0,-0.9911340849517063,0.1936393376633967,1.0,-1.0,0.8509180316891027,-0.06826870265783966,0.9122502713684393,1.0,-0.9897632873797018,-1.0,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.5045822378789184,-0.72734566975503,-1.0,-0.7112598976246347,-0.7957258352420846,-0.7001877882166259,-0.4299382826246858,0.5713792088072476,0.29680566162850985,-0.4750175763892638,0.03529755013814306,0.732001523020672,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-0.46206437137594714,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.0834986235837072,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,1
3660,1.0000000000000002,0.10117575861996542,1.0,1.0,0.709090909090909,-1.0,0.43378916552137103,-0.45359375777862904,0.581530093053918,0.8783049391034934,-0.9970651495553292,0.5859229031244468,0.8337847713977086,-1.0,0.7018360633782056,0.7626069549649245,0.8245005427368785,0.5221514159823867,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.36617153748439246,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.14489821765036132,0.3643270157994739,-0.6708031374176757,-0.1930965570639206,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.07949248514375057,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,1
243,1.0000000000000002,0.10117575861996542,1.0,0.6218294219067938,-1.0,-0.8522567432475939,0.3898025542421286,0.3559932529654597,-0.013137669448409106,0.8783049391034934,-0.611954433529748,-0.002502445067128267,1.0,-1.0,0.8509180316891027,0.050427819859698075,0.8245005427368785,0.5221514159823867,-0.9897632873797018,-1.0,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.5045822378789184,-0.863672834877515,-1.0,-0.7112598976246347,-0.7957258352420846,-0.7001877882166259,-0.4299382826246858,0.5713792088072476,0.29680566162850985,-0.4750175763892638,-0.13013944353498164,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-0.5965482785319604,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.14606135242835228,0.45466712818737753,0.28408476008382527,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,1
4231,-0.10742031778845312,-0.42023553210010045,-0.6245533856406666,-0.5822981631534796,-0.7238286105069247,-0.0044123914990028545,-0.8315968876164639,-0.8817786074803358,-0.8562199322531276,-0.0972179635584236,0.12984519307851605,-0.9352711638581882,0.5658552861686695,-0.466929384934886,-0.1017650608614834,-0.7019290154551254,0.28223836555151,0.7096448864850085,-0.8867512192515277,-0.6969564271649036,-0.5918171399093378,0.08466937000272079,-0.2217236637968345,-0.505147037374961,0.19284269477414961,-0.3998620436483622,-0.7758412911879554,-0.44445906359288845,-0.8397202566196579,-0.8028089130912579,-0.6879794504189468,-0.7802390054408965,0.7732909145918675,0.6480875449754072,-0.8098281982378537,-0.6951381181430739,0.19434212771917425,0.7768204891306203,-0.6470172582174358,0.5311960924273311,-0.3317701569148997,-0.8628041474620884,-0.3262947835184058,0.19119965518722104,-0.6706726241128514,0.4981230792253154,-0.5964574446775722,0.6455464094483601,0.11191204979557898,-0.3313866886172003,-0.8014565666040984,-0.5894810147647765,1
3514,1.0000000000000002,0.9999999999999999,1.0,0.873943140635598,0.09090909090909083,-1.0,-0.050063558550295206,0.0861309160507635,0.31723330971955055,0.8783049391034934,-0.8708863770824671,0.3244005261504135,1.0,-0.8960144444876668,0.7018360633782056,0.28782086489477354,0.8245005427368785,1.0,-0.8801273618578586,-0.8499427577048129,0.5088457180828869,-0.9255866468822735,-0.9107506386068646,0.690258051580777,0.8265324421204621,-0.8637014791510922,-0.863672834877515,-0.839856536518234,-0.7112598976246347,-0.8750563979394491,-0.6332865241404639,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.20073454381126787,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.3275804642199338,0.49473990390422934,-0.04109272479762893,-0.12336658526009173,0.23728421415317102,0.2526046894454599,0.10889698989146648,0.37229545756929594,-0.33123404886425095,-0.40836640458964235,1
3387,1.0000000000000002,0.9999999999999999,1.0,0.7478862812711959,-0.4181818181818182,-1.0,-0.09405016982953762,0.4909244214228079,0.05293652638518287,1.0,-0.9211952523131652,0.06287814917638013,0.8337847713977086,-1.0,0.7018360633782056,-0.06826870265783966,0.9122502713684393,1.0,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.72734566975503,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.03529755013814306,0.732001523020672,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.46206437137594714,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.09717308791029214,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,1
